seq_index,start_position,end_position
718,24,31
718,61,68
718,89,100
830,24,31
830,61,68
830,89,100
262,24,31
262,61,68
262,89,100
262,25,32
262,62,69
262,90,101
1184,4,11
1184,41,48
1184,69,80
594,24,31
594,61,68
594,89,100
473,24,31
473,61,68
473,89,100
329,24,31
329,61,68
329,89,100
573,24,31
573,61,68
573,89,100
735,24,31
735,61,68
735,89,100
159,24,31
159,61,68
159,89,100
590,24,31
590,61,68
590,89,100
692,24,31
692,61,68
692,89,100
424,24,31
424,61,68
424,89,100
476,24,31
476,61,68
476,89,100
911,24,31
911,61,68
911,89,100
911,25,32
911,62,69
911,90,101
1393,24,31
1393,61,68
1393,89,100
703,24,31
703,61,68
703,89,100
146,24,31
146,61,68
146,89,100
225,24,31
225,61,68
225,89,100
16,24,31
16,61,68
16,89,100
334,24,31
334,61,68
334,89,100
170,24,31
170,61,68
170,89,100
1133,24,31
1133,61,68
1133,89,100
394,24,31
394,61,68
394,89,100
87,24,31
87,61,68
87,89,100
321,24,31
321,61,68
321,89,100
549,24,31
549,61,68
549,89,100
979,24,31
979,61,68
979,89,100
979,25,32
979,62,69
979,90,101
1781,24,31
1781,61,68
1781,89,100
46,25,32
46,62,69
46,90,101
386,24,31
386,61,68
386,89,100
72,24,31
72,61,68
72,89,100
129,24,31
129,61,68
129,89,100
194,24,31
194,61,68
194,89,100
784,24,31
784,61,68
784,89,100
359,24,31
359,61,68
359,89,100
10,24,31
10,61,68
10,89,100
212,24,31
212,61,68
212,89,100
566,24,31
566,61,68
566,89,100
179,24,31
179,61,68
179,89,100
841,24,31
841,61,68
841,89,100
869,24,31
869,61,68
869,89,100
70,24,31
70,61,68
70,89,100
510,24,31
510,61,68
510,89,100
750,24,31
750,61,68
750,89,100
667,24,31
667,61,68
667,89,100
836,24,31
836,61,68
836,89,100
382,24,31
382,61,68
382,89,100
2958,24,31
2958,61,68
2958,89,100
2087,24,31
2087,61,68
2087,89,100
1199,23,30
1199,60,67
1199,88,99
1199,24,31
1199,61,68
1199,89,100
