seq_index,start_position,end_position
1027,29,36
1027,54,61
1027,64,75
1027,30,37
1027,55,62
1027,65,76
1661,29,36
1661,54,61
1661,64,75
1990,29,36
1990,54,61
1990,64,75
151,29,36
151,54,61
151,64,75
1200,29,36
1200,54,61
1200,64,75
1394,29,36
1394,54,61
1394,64,75
2066,29,36
2066,54,61
2066,64,75
2086,29,36
2086,54,61
2086,64,75
1680,29,36
1680,54,61
1680,64,75
607,29,36
607,54,61
607,64,75
407,29,36
407,54,61
407,64,75
2007,29,36
2007,54,61
2007,64,75
595,29,36
595,54,61
595,64,75
1006,29,36
1006,54,61
1006,64,75
86,29,36
86,54,61
86,64,75
316,9,16
316,34,41
316,44,55
2210,7,14
2210,32,39
2210,42,53
65,29,36
65,54,61
65,64,75
540,29,36
540,54,61
540,64,75
237,29,36
237,54,61
237,64,75
521,29,36
521,54,61
521,64,75
2550,29,36
2550,54,61
2550,64,75
1242,29,36
1242,54,61
1242,64,75
477,29,36
477,54,61
477,64,75
26,29,36
26,54,61
26,64,75
633,29,36
633,54,61
633,64,75
1132,29,36
1132,54,61
1132,64,75
33,29,36
33,54,61
33,64,75
33,30,37
33,55,62
33,65,76
599,29,36
599,54,61
599,64,75
258,29,36
258,54,61
258,64,75
1685,29,36
1685,54,61
1685,64,75
658,29,36
658,54,61
658,64,75
528,29,36
528,54,61
528,64,75
253,29,36
253,54,61
253,64,75
1681,7,14
1681,32,39
1681,42,53
35,29,36
35,54,61
35,64,75
863,29,36
863,54,61
863,64,75
494,29,36
494,54,61
494,64,75
168,30,37
168,55,62
168,65,76
570,29,36
570,54,61
570,64,75
766,29,36
766,54,61
766,64,75
71,29,36
71,54,61
71,64,75
431,29,36
431,54,61
431,64,75
621,30,37
621,55,62
621,65,76
2174,29,36
2174,54,61
2174,64,75
227,29,36
227,54,61
227,64,75
579,29,36
579,54,61
579,64,75
3265,29,36
3265,54,61
3265,64,75
7,29,36
7,54,61
7,64,75
694,29,36
694,54,61
694,64,75
558,29,36
558,54,61
558,64,75
2005,29,36
2005,54,61
2005,64,75
69,29,36
69,54,61
69,64,75
1686,7,14
1686,32,39
1686,42,53
978,29,36
978,54,61
978,64,75
