seq_index,start_position,end_position
2397,4,13
2397,78,89
2733,26,35
2733,100,111
1934,21,30
1934,95,106
2408,24,33
2408,98,109
2854,13,22
2854,87,98
1780,20,29
1780,94,105
2228,10,19
2228,84,95
870,17,26
870,91,102
408,17,26
408,91,102
1352,25,34
1352,99,110
1352,26,35
1352,100,111
1982,11,20
1982,85,96
2176,5,14
2176,79,90
0,4,13
0,78,89
680,13,22
680,87,98
207,17,26
207,91,102
2008,21,30
2008,95,106
623,16,25
623,90,101
1935,0,9
1935,74,85
3348,2,11
3348,76,87
82,15,24
82,89,100
3499,10,19
3499,84,95
