seq_index,start_position,end_position
1437,51,60
1437,81,92
2397,51,60
2397,81,92
2187,62,71
2187,92,103
3217,59,68
3217,89,100
324,42,51
324,72,83
2733,51,60
2733,81,92
3449,32,41
3449,62,73
1817,51,60
1817,81,92
329,63,72
329,93,104
2280,7,16
2280,37,48
2356,51,60
2356,81,92
240,37,46
240,67,78
1680,32,41
1680,62,73
2484,51,60
2484,81,92
2222,51,60
2222,81,92
2045,51,60
2045,81,92
1475,14,23
1475,44,55
770,32,41
770,62,73
2481,5,14
2481,35,46
1885,43,52
1885,73,84
1885,51,60
1885,81,92
277,51,60
277,81,92
1043,33,42
1043,63,74
2707,34,43
2707,64,75
145,32,41
145,62,73
1462,51,60
1462,81,92
2228,51,60
2228,81,92
1776,32,41
1776,62,73
2301,33,42
2301,63,74
2301,51,60
2301,81,92
2961,3,12
2961,33,44
3441,51,60
3441,81,92
1211,51,60
1211,81,92
3186,51,60
3186,81,92
933,51,60
933,81,92
3588,15,24
3588,45,56
2176,51,60
2176,81,92
2176,69,78
2176,99,110
1923,51,60
1923,81,92
1681,10,19
1681,40,51
622,4,13
622,34,45
2633,51,60
2633,81,92
3193,51,60
3193,81,92
829,32,41
829,62,73
660,51,60
660,81,92
3207,61,70
3207,91,102
3587,51,60
3587,81,92
652,29,38
652,59,70
2939,51,60
2939,81,92
2332,11,20
2332,41,52
2848,64,73
2848,94,105
1307,51,60
1307,81,92
1673,13,22
1673,43,54
1553,66,75
1553,96,107
420,51,60
420,81,92
1491,5,14
1491,35,46
5,32,41
5,62,73
2590,51,60
2590,81,92
2451,51,60
2451,81,92
553,63,72
553,93,104
3004,32,41
3004,62,73
2797,51,60
2797,81,92
2735,36,45
2735,66,77
567,11,20
567,41,52
2635,69,78
2635,99,110
906,51,60
906,81,92
2138,61,70
2138,91,102
139,32,41
139,62,73
3499,51,60
3499,81,92
1114,51,60
1114,81,92
