seq_index,start_position,end_position
1990,2,11
1990,62,73
365,4,13
365,64,75
151,5,14
151,65,76
615,5,14
615,65,76
2948,6,15
2948,66,77
17,5,14
17,65,76
2194,9,18
2194,69,80
1636,8,17
1636,68,79
1394,5,14
1394,65,76
2356,8,17
2356,68,79
2066,5,14
2066,65,76
2690,5,14
2690,65,76
607,5,14
607,65,76
2484,31,40
2484,91,102
1563,3,12
1563,63,74
320,5,14
320,65,76
588,5,14
588,65,76
770,5,14
770,65,76
219,5,14
219,65,76
65,4,13
65,64,75
134,5,14
134,65,76
540,5,14
540,65,76
1874,5,14
1874,65,76
287,5,14
287,65,76
521,5,14
521,65,76
2465,5,14
2465,65,76
1544,5,14
1544,65,76
851,30,39
851,90,101
2830,1,10
2830,61,72
1352,40,49
1352,100,111
633,5,14
633,65,76
1586,27,36
1586,87,98
258,5,14
258,65,76
1685,5,14
1685,65,76
3588,15,24
3588,75,86
3023,27,36
3023,87,98
528,5,14
528,65,76
589,2,11
589,62,73
622,4,13
622,64,75
782,5,14
782,65,76
158,5,14
158,65,76
109,5,14
109,65,76
852,4,13
852,64,75
2195,5,14
2195,65,76
2734,5,14
2734,65,76
3154,28,37
3154,88,99
871,5,14
871,65,76
1004,7,16
1004,67,78
479,28,37
479,88,99
1862,26,35
1862,86,97
881,5,14
881,65,76
168,5,14
168,65,76
541,5,14
541,65,76
2,5,14
2,65,76
844,5,14
844,65,76
570,5,14
570,65,76
2848,30,39
2848,90,101
71,5,14
71,65,76
362,4,13
362,64,75
621,5,14
621,65,76
694,5,14
694,65,76
1808,5,14
1808,65,76
2138,31,40
2138,91,102
139,4,13
139,64,75
2005,5,14
2005,65,76
69,5,14
69,65,76
