seq_index,start_position,end_position
1952,47,54
1952,62,73
1027,47,54
1027,62,73
1437,22,29
1437,37,48
1990,47,54
1990,62,73
3231,5,12
3231,20,31
58,47,54
58,62,73
365,47,54
365,62,73
3569,47,54
3569,62,73
151,47,54
151,62,73
586,47,54
586,62,73
3156,47,54
3156,62,73
211,47,54
211,62,73
1934,47,54
1934,62,73
1817,63,70
1817,78,89
50,47,54
50,62,73
1448,11,18
1448,26,37
1394,47,54
1394,62,73
1864,47,54
1864,62,73
178,47,54
178,62,73
2066,47,54
2066,62,73
2387,76,83
2387,91,102
2086,47,54
2086,62,73
734,47,54
734,62,73
1565,46,53
1565,61,72
1680,47,54
1680,62,73
607,47,54
607,62,73
2852,33,40
2852,48,59
320,47,54
320,62,73
902,47,54
902,62,73
86,47,54
86,62,73
588,47,54
588,62,73
2045,66,73
2045,81,92
663,47,54
663,62,73
918,47,54
918,62,73
770,47,54
770,62,73
1838,47,54
1838,62,73
219,47,54
219,62,73
807,46,53
807,61,72
1742,26,33
1742,41,52
2481,19,26
2481,34,45
134,47,54
134,62,73
540,47,54
540,62,73
237,47,54
237,62,73
1522,19,26
1522,34,45
910,47,54
910,62,73
1780,47,54
1780,62,73
2610,46,53
2610,61,72
556,25,32
556,40,51
889,46,53
889,61,72
2659,2,9
2659,17,28
145,47,54
145,62,73
1776,47,54
1776,62,73
2550,47,54
2550,62,73
2496,47,54
2496,62,73
551,47,54
551,62,73
1034,47,54
1034,62,73
485,48,55
485,63,74
485,79,86
485,94,105
3441,69,76
3441,84,95
477,47,54
477,62,73
1929,71,78
1929,86,97
26,47,54
26,62,73
1109,47,54
1109,62,73
1002,47,54
1002,62,73
2039,47,54
2039,62,73
310,47,54
310,62,73
633,47,54
633,62,73
909,47,54
909,62,73
261,47,54
261,62,73
2819,25,32
2819,40,51
33,47,54
33,62,73
599,47,54
599,62,73
1685,47,54
1685,62,73
22,47,54
22,62,73
2676,18,25
2676,33,44
658,47,54
658,62,73
1430,81,88
1430,96,107
183,47,54
183,62,73
253,47,54
253,62,73
1681,25,32
1681,40,51
555,47,54
555,62,73
35,47,54
35,62,73
782,47,54
782,62,73
158,47,54
158,62,73
863,47,54
863,62,73
3610,4,11
3610,19,30
1828,47,54
1828,62,73
109,47,54
109,62,73
163,47,54
163,62,73
2103,47,54
2103,62,73
1709,25,32
1709,40,51
2488,47,54
2488,62,73
327,26,33
327,41,52
2703,45,52
2703,60,71
2734,47,54
2734,62,73
1794,47,54
1794,62,73
871,47,54
871,62,73
3044,47,54
3044,62,73
829,47,54
829,62,73
190,47,54
190,62,73
1048,5,12
1048,20,31
881,47,54
881,62,73
1820,47,54
1820,62,73
168,47,54
168,62,73
797,78,85
797,93,104
652,79,86
652,94,105
541,47,54
541,62,73
624,47,54
624,62,73
2,47,54
2,62,73
2477,74,81
2477,89,100
2332,25,32
2332,40,51
1741,47,54
1741,62,73
2879,84,91
2879,99,110
570,47,54
570,62,73
766,47,54
766,62,73
2547,47,54
2547,62,73
842,64,71
842,79,90
71,47,54
71,62,73
312,47,54
312,62,73
1307,65,72
1307,80,91
1673,26,33
1673,41,52
431,47,54
431,62,73
1984,47,54
1984,62,73
621,47,54
621,62,73
2174,47,54
2174,62,73
227,47,54
227,62,73
2880,81,88
2880,96,107
5,47,54
5,62,73
523,47,54
523,62,73
440,47,54
440,62,73
3265,47,54
3265,62,73
7,47,54
7,62,73
2589,25,32
2589,40,51
3004,47,54
3004,62,73
682,47,54
682,62,73
694,47,54
694,62,73
509,47,54
509,62,73
558,47,54
558,62,73
1808,47,54
1808,62,73
209,47,54
209,62,73
1777,27,34
1777,42,53
139,47,54
139,62,73
2005,47,54
2005,62,73
1367,5,12
1367,20,31
560,47,54
560,62,73
1686,25,32
1686,40,51
978,47,54
978,62,73
