seq_index,start_position,end_position
830,24,31
830,51,60
830,70,77
801,24,31
801,51,60
801,70,77
447,12,19
447,39,48
447,58,65
84,24,31
84,51,60
84,70,77
532,24,31
532,51,60
532,70,77
880,24,31
880,51,60
880,70,77
304,24,31
304,51,60
304,70,77
573,24,31
573,51,60
573,70,77
232,24,31
232,51,60
232,70,77
57,24,31
57,51,60
57,70,77
159,24,31
159,51,60
159,70,77
590,24,31
590,51,60
590,70,77
288,24,31
288,51,60
288,70,77
180,24,31
180,51,60
180,70,77
664,24,31
664,51,60
664,70,77
308,24,31
308,51,60
308,70,77
1886,24,31
1886,51,60
1886,70,77
707,24,31
707,51,60
707,70,77
870,24,31
870,51,60
870,70,77
170,24,31
170,51,60
170,70,77
394,24,31
394,51,60
394,70,77
321,24,31
321,51,60
321,70,77
549,24,31
549,51,60
549,70,77
1781,24,31
1781,51,60
1781,70,77
361,24,31
361,51,60
361,70,77
46,24,31
46,51,60
46,70,77
194,24,31
194,51,60
194,70,77
559,24,31
559,51,60
559,70,77
784,24,31
784,51,60
784,70,77
10,24,31
10,51,60
10,70,77
31,24,31
31,51,60
31,70,77
841,24,31
841,51,60
841,70,77
207,24,31
207,51,60
207,70,77
826,24,31
826,51,60
826,70,77
750,24,31
750,51,60
750,70,77
12,24,31
12,51,60
12,70,77
2958,24,31
2958,51,60
2958,70,77
41,24,31
41,51,60
41,70,77
