seq_index,start_position,end_position
1952,30,37
1952,51,60
1952,96,107
1661,30,37
1661,51,60
1661,96,107
365,30,37
365,51,60
365,96,107
453,30,37
453,51,60
453,96,107
615,30,37
615,51,60
615,96,107
1669,30,37
1669,51,60
1669,96,107
216,30,37
216,51,60
216,96,107
50,30,37
50,51,60
50,96,107
1907,30,37
1907,51,60
1907,96,107
649,30,37
649,51,60
649,96,107
1864,30,37
1864,51,60
1864,96,107
178,30,37
178,51,60
178,96,107
2066,30,37
2066,51,60
2066,96,107
743,30,37
743,51,60
743,96,107
2086,30,37
2086,51,60
2086,96,107
607,30,37
607,51,60
607,96,107
407,30,37
407,51,60
407,96,107
595,30,37
595,51,60
595,96,107
3264,30,37
3264,51,60
3264,96,107
1006,30,37
1006,51,60
1006,96,107
307,30,37
307,51,60
307,96,107
2012,30,37
2012,51,60
2012,96,107
3187,30,37
3187,51,60
3187,96,107
237,30,37
237,51,60
237,96,107
1874,30,37
1874,51,60
1874,96,107
287,30,37
287,51,60
287,96,107
521,30,37
521,51,60
521,96,107
217,8,15
217,29,38
217,74,85
972,30,37
972,51,60
972,96,107
1861,30,37
1861,51,60
1861,96,107
1034,30,37
1034,51,60
1034,96,107
1950,30,37
1950,51,60
1950,96,107
26,30,37
26,51,60
26,96,107
633,30,37
633,51,60
633,96,107
1132,30,37
1132,51,60
1132,96,107
33,30,37
33,51,60
33,96,107
599,30,37
599,51,60
599,96,107
258,30,37
258,51,60
258,96,107
24,30,37
24,51,60
24,96,107
143,30,37
143,51,60
143,96,107
881,30,37
881,51,60
881,96,107
1820,30,37
1820,51,60
1820,96,107
624,30,37
624,51,60
624,96,107
844,30,37
844,51,60
844,96,107
1653,30,37
1653,51,60
1653,96,107
312,30,37
312,51,60
312,96,107
431,30,37
431,51,60
431,96,107
362,30,37
362,51,60
362,96,107
621,30,37
621,51,60
621,96,107
227,30,37
227,51,60
227,96,107
2374,30,37
2374,51,60
2374,96,107
3004,30,37
3004,51,60
3004,96,107
865,30,37
865,51,60
865,96,107
2005,30,37
2005,51,60
2005,96,107
69,30,37
69,51,60
69,96,107
