seq_index,start_position,end_position
830,24,31
830,72,81
830,91,102
2199,3,10
2199,51,60
2199,70,81
329,24,31
329,72,81
329,91,102
573,24,31
573,72,81
573,91,102
57,24,31
57,72,81
57,91,102
159,24,31
159,72,81
159,91,102
590,24,31
590,72,81
590,91,102
911,24,31
911,72,81
911,91,102
518,23,30
518,71,80
518,90,101
1886,24,31
1886,72,81
1886,91,102
16,23,30
16,71,80
16,90,101
334,24,31
334,72,81
334,91,102
870,24,31
870,72,81
870,91,102
170,24,31
170,72,81
170,91,102
1133,24,31
1133,72,81
1133,91,102
394,24,31
394,72,81
394,91,102
36,24,31
36,72,81
36,91,102
321,24,31
321,72,81
321,91,102
549,24,31
549,72,81
549,91,102
1781,24,31
1781,72,81
1781,91,102
1949,24,31
1949,72,81
1949,91,102
335,23,30
335,71,80
335,90,101
194,24,31
194,72,81
194,91,102
164,24,31
164,72,81
164,91,102
784,24,31
784,72,81
784,91,102
359,23,30
359,71,80
359,90,101
359,24,31
359,72,81
359,91,102
10,24,31
10,72,81
10,91,102
31,24,31
31,72,81
31,91,102
812,24,31
812,72,81
812,91,102
179,24,31
179,72,81
179,91,102
841,24,31
841,72,81
841,91,102
207,24,31
207,72,81
207,91,102
474,23,30
474,71,80
474,90,101
667,24,31
667,72,81
667,91,102
836,24,31
836,72,81
836,91,102
2958,24,31
2958,72,81
2958,91,102
864,24,31
864,72,81
864,91,102
1199,23,30
1199,71,80
1199,90,101
1225,24,31
1225,72,81
1225,91,102
148,24,31
148,72,81
148,91,102
64,25,32
64,73,82
64,92,103
