seq_index,start_position,end_position
1027,31,38
1027,51,60
1027,88,95
1990,31,38
1990,51,60
1990,88,95
303,31,38
303,51,60
303,88,95
50,31,38
50,51,60
50,88,95
1907,31,38
1907,51,60
1907,88,95
1864,31,38
1864,51,60
1864,88,95
178,31,38
178,51,60
178,88,95
607,31,38
607,51,60
607,88,95
307,31,38
307,51,60
307,88,95
3187,31,38
3187,51,60
3187,88,95
237,31,38
237,51,60
237,88,95
1861,31,38
1861,51,60
1861,88,95
2550,31,38
2550,51,60
2550,88,95
26,31,38
26,51,60
26,88,95
1109,31,38
1109,51,60
1109,88,95
633,31,38
633,51,60
633,88,95
599,31,38
599,51,60
599,88,95
1685,31,38
1685,51,60
1685,88,95
1313,10,17
1313,30,39
1313,67,74
583,31,38
583,51,60
583,88,95
183,31,38
183,51,60
183,88,95
528,31,38
528,51,60
528,88,95
253,31,38
253,51,60
253,88,95
295,31,38
295,51,60
295,88,95
143,31,38
143,51,60
143,88,95
766,31,38
766,51,60
766,88,95
362,31,38
362,51,60
362,88,95
175,1,8
175,21,30
175,58,65
3265,31,38
3265,51,60
3265,88,95
694,31,38
694,51,60
694,88,95
1686,9,16
1686,29,38
1686,66,73
