seq_index,start_position,end_position
718,24,31
718,51,60
718,91,102
830,24,31
830,51,60
830,91,102
262,24,31
262,51,60
262,91,102
39,24,31
39,51,60
39,91,102
594,24,31
594,51,60
594,91,102
117,24,31
117,51,60
117,91,102
161,24,31
161,51,60
161,91,102
473,24,31
473,51,60
473,91,102
1018,24,31
1018,51,60
1018,91,102
329,24,31
329,51,60
329,91,102
368,24,31
368,51,60
368,91,102
573,24,31
573,51,60
573,91,102
596,24,31
596,51,60
596,91,102
57,24,31
57,51,60
57,91,102
159,24,31
159,51,60
159,91,102
590,24,31
590,51,60
590,91,102
692,24,31
692,51,60
692,91,102
424,24,31
424,51,60
424,91,102
66,24,31
66,51,60
66,91,102
664,24,31
664,51,60
664,91,102
476,24,31
476,51,60
476,91,102
1393,24,31
1393,51,60
1393,91,102
21,24,31
21,51,60
21,91,102
1886,24,31
1886,51,60
1886,91,102
225,24,31
225,51,60
225,91,102
334,24,31
334,51,60
334,91,102
472,24,31
472,51,60
472,91,102
870,24,31
870,51,60
870,91,102
170,24,31
170,51,60
170,91,102
1133,24,31
1133,51,60
1133,91,102
408,24,31
408,51,60
408,91,102
394,24,31
394,51,60
394,91,102
1241,24,31
1241,51,60
1241,91,102
36,24,31
36,51,60
36,91,102
321,24,31
321,51,60
321,91,102
549,24,31
549,51,60
549,91,102
979,24,31
979,51,60
979,91,102
1781,24,31
1781,51,60
1781,91,102
571,24,31
571,51,60
571,91,102
72,24,31
72,51,60
72,91,102
129,24,31
129,51,60
129,91,102
194,24,31
194,51,60
194,91,102
164,24,31
164,51,60
164,91,102
784,24,31
784,51,60
784,91,102
359,24,31
359,51,60
359,91,102
10,24,31
10,51,60
10,91,102
68,24,31
68,51,60
68,91,102
31,24,31
31,51,60
31,91,102
566,24,31
566,51,60
566,91,102
812,24,31
812,51,60
812,91,102
179,24,31
179,51,60
179,91,102
841,24,31
841,51,60
841,91,102
869,24,31
869,51,60
869,91,102
2095,24,31
2095,51,60
2095,91,102
70,24,31
70,51,60
70,91,102
207,24,31
207,51,60
207,91,102
510,24,31
510,51,60
510,91,102
113,24,31
113,51,60
113,91,102
750,24,31
750,51,60
750,91,102
778,24,31
778,51,60
778,91,102
667,24,31
667,51,60
667,91,102
836,24,31
836,51,60
836,91,102
382,24,31
382,51,60
382,91,102
82,24,31
82,51,60
82,91,102
553,24,31
553,51,60
553,91,102
2958,24,31
2958,51,60
2958,91,102
422,24,31
422,51,60
422,91,102
2087,24,31
2087,51,60
2087,91,102
864,24,31
864,51,60
864,91,102
1225,24,31
1225,51,60
1225,91,102
148,24,31
148,51,60
148,91,102
64,24,31
64,51,60
64,91,102
