seq_index,start_position,end_position
1952,30,37
1952,51,60
1952,94,105
1661,30,37
1661,51,60
1661,94,105
365,30,37
365,51,60
365,94,105
453,30,37
453,51,60
453,94,105
615,30,37
615,51,60
615,94,105
1669,30,37
1669,51,60
1669,94,105
216,30,37
216,51,60
216,94,105
1934,30,37
1934,51,60
1934,94,105
1200,30,37
1200,51,60
1200,94,105
1907,30,37
1907,51,60
1907,94,105
649,30,37
649,51,60
649,94,105
178,30,37
178,51,60
178,94,105
2066,30,37
2066,51,60
2066,94,105
743,30,37
743,51,60
743,94,105
2218,9,16
2218,30,39
2218,73,84
2086,30,37
2086,51,60
2086,94,105
607,30,37
607,51,60
607,94,105
407,30,37
407,51,60
407,94,105
595,30,37
595,51,60
595,94,105
3264,30,37
3264,51,60
3264,94,105
1006,30,37
1006,51,60
1006,94,105
86,30,37
86,51,60
86,94,105
918,30,37
918,51,60
918,94,105
1838,30,37
1838,51,60
1838,94,105
2012,30,37
2012,51,60
2012,94,105
3187,30,37
3187,51,60
3187,94,105
543,30,37
543,51,60
543,94,105
1874,30,37
1874,51,60
1874,94,105
1911,30,37
1911,51,60
1911,94,105
217,8,15
217,29,38
217,72,83
972,30,37
972,51,60
972,94,105
1861,30,37
1861,51,60
1861,94,105
1950,30,37
1950,51,60
1950,94,105
477,30,37
477,51,60
477,94,105
633,30,37
633,51,60
633,94,105
1132,30,37
1132,51,60
1132,94,105
33,30,37
33,51,60
33,94,105
599,30,37
599,51,60
599,94,105
258,30,37
258,51,60
258,94,105
658,30,37
658,51,60
658,94,105
24,30,37
24,51,60
24,94,105
2195,30,37
2195,51,60
2195,94,105
143,30,37
143,51,60
143,94,105
881,30,37
881,51,60
881,94,105
1820,30,37
1820,51,60
1820,94,105
624,30,37
624,51,60
624,94,105
1653,30,37
1653,51,60
1653,94,105
312,30,37
312,51,60
312,94,105
431,30,37
431,51,60
431,94,105
362,30,37
362,51,60
362,94,105
15,30,37
15,51,60
15,94,105
621,30,37
621,51,60
621,94,105
488,30,37
488,51,60
488,94,105
227,30,37
227,51,60
227,94,105
579,30,37
579,51,60
579,94,105
1935,9,16
1935,30,39
1935,73,84
2374,30,37
2374,51,60
2374,94,105
1946,30,37
1946,51,60
1946,94,105
3004,30,37
3004,51,60
3004,94,105
865,30,37
865,51,60
865,94,105
2005,30,37
2005,51,60
2005,94,105
69,30,37
69,51,60
69,94,105
