seq_index,start_position,end_position
1952,30,37
1952,51,60
1952,95,106
1661,30,37
1661,51,60
1661,95,106
365,30,37
365,51,60
365,95,106
151,30,37
151,51,60
151,95,106
453,30,37
453,51,60
453,95,106
615,30,37
615,51,60
615,95,106
969,30,37
969,51,60
969,95,106
1669,30,37
1669,51,60
1669,95,106
216,30,37
216,51,60
216,95,106
1934,30,37
1934,51,60
1934,95,106
1200,30,37
1200,51,60
1200,95,106
50,30,37
50,51,60
50,95,106
1907,30,37
1907,51,60
1907,95,106
649,30,37
649,51,60
649,95,106
1864,30,37
1864,51,60
1864,95,106
178,30,37
178,51,60
178,95,106
2066,30,37
2066,51,60
2066,95,106
743,30,37
743,51,60
743,95,106
2218,9,16
2218,30,39
2218,74,85
2086,30,37
2086,51,60
2086,95,106
1144,30,37
1144,51,60
1144,95,106
607,30,37
607,51,60
607,95,106
407,30,37
407,51,60
407,95,106
595,30,37
595,51,60
595,95,106
3264,30,37
3264,51,60
3264,95,106
1006,30,37
1006,51,60
1006,95,106
86,30,37
86,51,60
86,95,106
316,30,37
316,51,60
316,95,106
588,30,37
588,51,60
588,95,106
535,30,37
535,51,60
535,95,106
918,30,37
918,51,60
918,95,106
1838,30,37
1838,51,60
1838,95,106
307,30,37
307,51,60
307,95,106
2012,30,37
2012,51,60
2012,95,106
3187,30,37
3187,51,60
3187,95,106
543,30,37
543,51,60
543,95,106
540,30,37
540,51,60
540,95,106
237,30,37
237,51,60
237,95,106
1874,30,37
1874,51,60
1874,95,106
287,30,37
287,51,60
287,95,106
521,30,37
521,51,60
521,95,106
217,8,15
217,29,38
217,73,84
972,30,37
972,51,60
972,95,106
1861,30,37
1861,51,60
1861,95,106
1950,30,37
1950,51,60
1950,95,106
477,30,37
477,51,60
477,95,106
26,30,37
26,51,60
26,95,106
633,30,37
633,51,60
633,95,106
1132,30,37
1132,51,60
1132,95,106
33,30,37
33,51,60
33,95,106
787,30,37
787,51,60
787,95,106
599,30,37
599,51,60
599,95,106
258,30,37
258,51,60
258,95,106
1685,30,37
1685,51,60
1685,95,106
1313,9,16
1313,30,39
1313,74,85
22,30,37
22,51,60
22,95,106
658,30,37
658,51,60
658,95,106
3372,8,15
3372,29,38
3372,73,84
183,30,37
183,51,60
183,95,106
253,30,37
253,51,60
253,95,106
35,30,37
35,51,60
35,95,106
24,30,37
24,51,60
24,95,106
158,30,37
158,51,60
158,95,106
233,30,37
233,51,60
233,95,106
2195,30,37
2195,51,60
2195,95,106
2433,9,16
2433,30,39
2433,74,85
494,30,37
494,51,60
494,95,106
143,30,37
143,51,60
143,95,106
881,30,37
881,51,60
881,95,106
1820,30,37
1820,51,60
1820,95,106
802,30,37
802,51,60
802,95,106
624,30,37
624,51,60
624,95,106
2094,30,37
2094,51,60
2094,95,106
844,30,37
844,51,60
844,95,106
1653,30,37
1653,51,60
1653,95,106
570,30,37
570,51,60
570,95,106
766,30,37
766,51,60
766,95,106
71,30,37
71,51,60
71,95,106
312,30,37
312,51,60
312,95,106
431,30,37
431,51,60
431,95,106
362,30,37
362,51,60
362,95,106
621,30,37
621,51,60
621,95,106
488,30,37
488,51,60
488,95,106
227,30,37
227,51,60
227,95,106
1935,9,16
1935,30,39
1935,74,85
2374,30,37
2374,51,60
2374,95,106
293,30,37
293,51,60
293,95,106
3265,30,37
3265,51,60
3265,95,106
3004,30,37
3004,51,60
3004,95,106
694,30,37
694,51,60
694,95,106
1808,30,37
1808,51,60
1808,95,106
865,30,37
865,51,60
865,95,106
2005,30,37
2005,51,60
2005,95,106
451,30,37
451,51,60
451,95,106
69,30,37
69,51,60
69,95,106
978,30,37
978,51,60
978,95,106
