seq_index,start_position,end_position
1952,29,36
1952,51,60
1952,62,73
1027,29,36
1027,51,60
1027,62,73
1661,29,36
1661,51,60
1661,62,73
1990,29,36
1990,51,60
1990,62,73
365,29,36
365,51,60
365,62,73
151,29,36
151,51,60
151,62,73
1934,29,36
1934,51,60
1934,62,73
50,29,36
50,51,60
50,62,73
1394,29,36
1394,51,60
1394,62,73
1864,29,36
1864,51,60
1864,62,73
2066,29,36
2066,51,60
2066,62,73
2086,29,36
2086,51,60
2086,62,73
1144,29,36
1144,51,60
1144,62,73
2690,29,36
2690,51,60
2690,62,73
1680,29,36
1680,51,60
1680,62,73
607,29,36
607,51,60
607,62,73
2007,29,36
2007,51,60
2007,62,73
595,29,36
595,51,60
595,62,73
86,29,36
86,51,60
86,62,73
316,29,36
316,51,60
316,62,73
588,29,36
588,51,60
588,62,73
918,29,36
918,51,60
918,62,73
65,29,36
65,51,60
65,62,73
540,29,36
540,51,60
540,62,73
237,29,36
237,51,60
237,62,73
2550,29,36
2550,51,60
2550,62,73
477,29,36
477,51,60
477,62,73
26,29,36
26,51,60
26,62,73
2039,29,36
2039,51,60
2039,62,73
633,29,36
633,51,60
633,62,73
33,29,36
33,51,60
33,62,73
599,29,36
599,51,60
599,62,73
1685,29,36
1685,51,60
1685,62,73
2284,38,45
2284,60,69
2284,71,82
658,29,36
658,51,60
658,62,73
3372,7,14
3372,29,38
3372,40,51
253,29,36
253,51,60
253,62,73
1681,7,14
1681,29,38
1681,40,51
35,29,36
35,51,60
35,62,73
158,29,36
158,51,60
158,62,73
863,29,36
863,51,60
863,62,73
327,8,15
327,30,39
327,41,52
871,29,36
871,51,60
871,62,73
3044,29,36
3044,51,60
3044,62,73
881,29,36
881,51,60
881,62,73
1820,29,36
1820,51,60
1820,62,73
624,29,36
624,51,60
624,62,73
570,29,36
570,51,60
570,62,73
766,29,36
766,51,60
766,62,73
763,29,36
763,51,60
763,62,73
71,29,36
71,51,60
71,62,73
431,29,36
431,51,60
431,62,73
2174,29,36
2174,51,60
2174,62,73
227,29,36
227,51,60
227,62,73
2374,29,36
2374,51,60
2374,62,73
523,29,36
523,51,60
523,62,73
3265,29,36
3265,51,60
3265,62,73
7,29,36
7,51,60
7,62,73
3004,29,36
3004,51,60
3004,62,73
694,29,36
694,51,60
694,62,73
558,29,36
558,51,60
558,62,73
1808,29,36
1808,51,60
1808,62,73
865,29,36
865,51,60
865,62,73
2005,29,36
2005,51,60
2005,62,73
1686,7,14
1686,29,38
1686,40,51
978,29,36
978,51,60
978,62,73
