seq_index,start_position,end_position
718,23,30
718,51,60
718,89,100
830,23,30
830,51,60
830,89,100
262,23,30
262,51,60
262,89,100
801,23,30
801,51,60
801,89,100
594,23,30
594,51,60
594,89,100
659,23,30
659,51,60
659,89,100
473,23,30
473,51,60
473,89,100
329,23,30
329,51,60
329,89,100
532,23,30
532,51,60
532,89,100
573,23,30
573,51,60
573,89,100
232,23,30
232,51,60
232,89,100
57,23,30
57,51,60
57,89,100
159,23,30
159,51,60
159,89,100
590,23,30
590,51,60
590,89,100
692,23,30
692,51,60
692,89,100
424,23,30
424,51,60
424,89,100
516,23,30
516,51,60
516,89,100
476,23,30
476,51,60
476,89,100
1393,23,30
1393,51,60
1393,89,100
518,23,30
518,51,60
518,89,100
703,23,30
703,51,60
703,89,100
146,23,30
146,51,60
146,89,100
1886,23,30
1886,51,60
1886,89,100
225,23,30
225,51,60
225,89,100
487,23,30
487,51,60
487,89,100
16,23,30
16,51,60
16,89,100
334,23,30
334,51,60
334,89,100
170,23,30
170,51,60
170,89,100
1133,23,30
1133,51,60
1133,89,100
408,23,30
408,51,60
408,89,100
394,23,30
394,51,60
394,89,100
1241,23,30
1241,51,60
1241,89,100
87,23,30
87,51,60
87,89,100
36,23,30
36,51,60
36,89,100
321,23,30
321,51,60
321,89,100
173,23,30
173,51,60
173,89,100
549,23,30
549,51,60
549,89,100
979,23,30
979,51,60
979,89,100
1781,23,30
1781,51,60
1781,89,100
386,23,30
386,51,60
386,89,100
72,23,30
72,51,60
72,89,100
129,23,30
129,51,60
129,89,100
335,23,30
335,51,60
335,89,100
194,23,30
194,51,60
194,89,100
164,23,30
164,51,60
164,89,100
784,23,30
784,51,60
784,89,100
359,23,30
359,51,60
359,89,100
10,23,30
10,51,60
10,89,100
68,23,30
68,51,60
68,89,100
212,23,30
212,51,60
212,89,100
31,23,30
31,51,60
31,89,100
566,23,30
566,51,60
566,89,100
812,23,30
812,51,60
812,89,100
179,23,30
179,51,60
179,89,100
869,23,30
869,51,60
869,89,100
70,23,30
70,51,60
70,89,100
207,23,30
207,51,60
207,89,100
474,23,30
474,51,60
474,89,100
510,23,30
510,51,60
510,89,100
578,23,30
578,51,60
578,89,100
623,23,30
623,51,60
623,89,100
750,23,30
750,51,60
750,89,100
778,23,30
778,51,60
778,89,100
667,23,30
667,51,60
667,89,100
836,23,30
836,51,60
836,89,100
382,23,30
382,51,60
382,89,100
82,23,30
82,51,60
82,89,100
2958,23,30
2958,51,60
2958,89,100
422,23,30
422,51,60
422,89,100
2087,23,30
2087,51,60
2087,89,100
864,23,30
864,51,60
864,89,100
1199,23,30
1199,51,60
1199,89,100
1225,23,30
1225,51,60
1225,89,100
610,23,30
610,51,60
610,89,100
148,23,30
148,51,60
148,89,100
