seq_index,start_position,end_position
801,12,19
801,30,37
801,90,101
594,12,19
594,30,37
594,90,101
483,12,19
483,30,37
483,90,101
880,12,19
880,30,37
880,90,101
232,12,19
232,30,37
232,90,101
697,12,19
697,30,37
697,90,101
57,12,19
57,30,37
57,90,101
590,12,19
590,30,37
590,90,101
663,17,24
663,35,42
663,95,106
516,12,19
516,30,37
516,90,101
518,12,19
518,30,37
518,90,101
703,12,19
703,30,37
703,90,101
1886,12,19
1886,30,37
1886,90,101
487,12,19
487,30,37
487,90,101
1133,12,19
1133,30,37
1133,90,101
2067,12,19
2067,30,37
2067,90,101
408,12,19
408,30,37
408,90,101
248,12,19
248,30,37
248,90,101
321,12,19
321,30,37
321,90,101
173,11,18
173,29,36
173,89,100
1878,12,19
1878,30,37
1878,90,101
361,12,19
361,30,37
361,90,101
1949,12,19
1949,30,37
1949,90,101
930,12,19
930,30,37
930,90,101
194,12,19
194,30,37
194,90,101
359,12,19
359,30,37
359,90,101
10,12,19
10,30,37
10,90,101
68,12,19
68,30,37
68,90,101
561,12,19
561,30,37
561,90,101
760,12,19
760,30,37
760,90,101
1658,12,19
1658,30,37
1658,90,101
179,12,19
179,30,37
179,90,101
869,12,19
869,30,37
869,90,101
251,12,19
251,30,37
251,90,101
826,12,19
826,30,37
826,90,101
778,12,19
778,30,37
778,90,101
836,12,19
836,30,37
836,90,101
82,12,19
82,30,37
82,90,101
2958,12,19
2958,30,37
2958,90,101
422,12,19
422,30,37
422,90,101
2087,12,19
2087,30,37
2087,90,101
148,12,19
148,30,37
148,90,101
