seq_index,start_position,end_position
262,12,19
262,61,68
262,91,102
594,12,19
594,61,68
594,91,102
161,12,19
161,61,68
161,91,102
596,12,19
596,61,68
596,91,102
590,12,19
590,61,68
590,91,102
476,12,19
476,61,68
476,91,102
225,12,19
225,61,68
225,91,102
170,12,19
170,61,68
170,91,102
1133,12,19
1133,61,68
1133,91,102
2067,12,19
2067,61,68
2067,91,102
321,12,19
321,61,68
321,91,102
979,12,19
979,61,68
979,91,102
571,12,19
571,61,68
571,91,102
930,12,19
930,61,68
930,91,102
72,12,19
72,61,68
72,91,102
114,12,19
114,61,68
114,91,102
194,12,19
194,61,68
194,91,102
784,12,19
784,61,68
784,91,102
359,12,19
359,61,68
359,91,102
10,12,19
10,61,68
10,91,102
760,12,19
760,61,68
760,91,102
680,5,12
680,54,61
680,84,95
566,12,19
566,61,68
566,91,102
179,12,19
179,61,68
179,91,102
869,12,19
869,61,68
869,91,102
2095,12,19
2095,61,68
2095,91,102
251,12,19
251,61,68
251,91,102
836,12,19
836,61,68
836,91,102
2958,12,19
2958,61,68
2958,91,102
2087,12,19
2087,61,68
2087,91,102
