seq_index,start_position,end_position
718,45,52
718,54,61
718,89,100
524,45,52
524,54,61
524,89,100
801,45,52
801,54,61
801,89,100
594,45,52
594,54,61
594,89,100
659,45,52
659,54,61
659,89,100
493,45,52
493,54,61
493,89,100
532,45,52
532,54,61
532,89,100
483,45,52
483,54,61
483,89,100
573,45,52
573,54,61
573,89,100
3306,45,52
3306,54,61
3306,89,100
735,45,52
735,54,61
735,89,100
2222,46,53
2222,55,62
2222,90,101
57,45,52
57,54,61
57,89,100
590,45,52
590,54,61
590,89,100
692,45,52
692,54,61
692,89,100
580,45,52
580,54,61
580,89,100
516,45,52
516,54,61
516,89,100
476,45,52
476,54,61
476,89,100
1393,45,52
1393,54,61
1393,89,100
21,46,53
21,55,62
21,90,101
518,45,52
518,54,61
518,89,100
703,45,52
703,54,61
703,89,100
769,45,52
769,54,61
769,89,100
1886,45,52
1886,54,61
1886,89,100
487,45,52
487,54,61
487,89,100
16,45,52
16,54,61
16,89,100
107,46,53
107,55,62
107,90,101
2067,45,52
2067,54,61
2067,89,100
2002,46,53
2002,55,62
2002,90,101
87,45,52
87,54,61
87,89,100
1347,45,52
1347,54,61
1347,89,100
36,45,52
36,54,61
36,89,100
549,45,52
549,54,61
549,89,100
979,45,52
979,54,61
979,89,100
498,45,52
498,54,61
498,89,100
72,45,52
72,54,61
72,89,100
1360,45,52
1360,54,61
1360,89,100
784,45,52
784,54,61
784,89,100
10,45,52
10,54,61
10,89,100
68,45,52
68,54,61
68,89,100
1658,45,52
1658,54,61
1658,89,100
479,45,52
479,54,61
479,89,100
31,45,52
31,54,61
31,89,100
566,45,52
566,54,61
566,89,100
779,45,52
779,54,61
779,89,100
812,45,52
812,54,61
812,89,100
70,45,52
70,54,61
70,89,100
510,45,52
510,54,61
510,89,100
578,45,52
578,54,61
578,89,100
623,45,52
623,54,61
623,89,100
803,45,52
803,54,61
803,89,100
750,45,52
750,54,61
750,89,100
778,45,52
778,54,61
778,89,100
544,45,52
544,54,61
544,89,100
82,45,52
82,54,61
82,89,100
1199,45,52
1199,54,61
1199,89,100
1225,45,52
1225,54,61
1225,89,100
610,45,52
610,54,61
610,89,100
