seq_index,start_position,end_position
801,12,19
801,54,61
801,89,100
594,12,19
594,54,61
594,89,100
483,12,19
483,54,61
483,89,100
735,12,19
735,54,61
735,89,100
57,12,19
57,54,61
57,89,100
709,13,20
709,55,62
709,90,101
590,12,19
590,54,61
590,89,100
516,12,19
516,54,61
516,89,100
476,12,19
476,54,61
476,89,100
518,12,19
518,54,61
518,89,100
703,12,19
703,54,61
703,89,100
1886,12,19
1886,54,61
1886,89,100
487,12,19
487,54,61
487,89,100
2067,12,19
2067,54,61
2067,89,100
36,12,19
36,54,61
36,89,100
979,12,19
979,54,61
979,89,100
72,12,19
72,54,61
72,89,100
784,12,19
784,54,61
784,89,100
10,12,19
10,54,61
10,89,100
68,12,19
68,54,61
68,89,100
1658,12,19
1658,54,61
1658,89,100
31,12,19
31,54,61
31,89,100
566,12,19
566,54,61
566,89,100
578,12,19
578,54,61
578,89,100
778,12,19
778,54,61
778,89,100
82,12,19
82,54,61
82,89,100
610,12,19
610,54,61
610,89,100
