seq_index,start_position,end_position
262,12,19
262,91,102
262,102,109
161,12,19
161,91,102
161,102,109
57,12,19
57,91,102
57,102,109
664,12,19
664,91,102
664,102,109
476,12,19
476,91,102
476,102,109
1886,12,19
1886,91,102
1886,102,109
225,12,19
225,91,102
225,102,109
170,12,19
170,91,102
170,102,109
1241,12,19
1241,91,102
1241,102,109
571,12,19
571,91,102
571,102,109
72,12,19
72,91,102
72,102,109
194,12,19
194,91,102
194,102,109
746,11,18
746,90,101
746,101,108
784,12,19
784,91,102
784,102,109
10,12,19
10,91,102
10,102,109
68,12,19
68,91,102
68,102,109
760,12,19
760,91,102
760,102,109
1658,12,19
1658,91,102
1658,102,109
566,12,19
566,91,102
566,102,109
179,12,19
179,91,102
179,102,109
2095,12,19
2095,91,102
2095,102,109
778,12,19
778,91,102
778,102,109
73,11,18
73,90,101
73,101,108
442,12,19
442,91,102
442,102,109
82,12,19
82,91,102
82,102,109
2958,12,19
2958,91,102
2958,102,109
2087,12,19
2087,91,102
2087,102,109
148,12,19
148,91,102
148,102,109
