seq_index,start_position,end_position
453,47,54
453,63,74
453,93,104
615,47,54
615,63,74
615,93,104
1934,47,54
1934,63,74
1934,93,104
1200,47,54
1200,63,74
1200,93,104
195,47,54
195,63,74
195,93,104
86,47,54
86,63,74
86,93,104
1838,47,54
1838,63,74
1838,93,104
1776,47,54
1776,63,74
1776,93,104
485,48,55
485,64,75
485,94,105
477,47,54
477,63,74
477,93,104
519,26,33
519,42,53
519,72,83
624,47,54
624,63,74
624,93,104
2,47,54
2,63,74
2,93,104
312,47,54
312,63,74
312,93,104
139,47,54
139,63,74
139,93,104
978,47,54
978,63,74
978,93,104
