seq_index,start_position,end_position
718,45,52
718,90,101
718,102,109
262,45,52
262,90,101
262,102,109
801,45,52
801,90,101
801,102,109
527,45,52
527,90,101
527,102,109
117,45,52
117,90,101
117,102,109
161,45,52
161,90,101
161,102,109
493,45,52
493,90,101
493,102,109
2199,24,31
2199,69,80
2199,81,88
329,45,52
329,90,101
329,102,109
532,45,52
532,90,101
532,102,109
880,45,52
880,90,101
880,102,109
232,45,52
232,90,101
232,102,109
57,45,52
57,90,101
57,102,109
159,45,52
159,90,101
159,102,109
428,45,52
428,90,101
428,102,109
664,45,52
664,90,101
664,102,109
476,45,52
476,90,101
476,102,109
1393,45,52
1393,90,101
1393,102,109
135,45,52
135,90,101
135,102,109
1191,45,52
1191,90,101
1191,102,109
769,45,52
769,90,101
769,102,109
1886,45,52
1886,90,101
1886,102,109
225,45,52
225,90,101
225,102,109
334,45,52
334,90,101
334,102,109
472,45,52
472,90,101
472,102,109
870,45,52
870,90,101
870,102,109
170,45,52
170,90,101
170,102,109
1241,45,52
1241,90,101
1241,102,109
571,45,52
571,90,101
571,102,109
361,45,52
361,90,101
361,102,109
46,45,52
46,90,101
46,102,109
498,45,52
498,90,101
498,102,109
72,45,52
72,90,101
72,102,109
129,45,52
129,90,101
129,102,109
194,45,52
194,90,101
194,102,109
164,45,52
164,90,101
164,102,109
784,45,52
784,90,101
784,102,109
96,45,52
96,90,101
96,102,109
10,45,52
10,90,101
10,102,109
68,45,52
68,90,101
68,102,109
212,45,52
212,90,101
212,102,109
561,45,52
561,90,101
561,102,109
760,45,52
760,90,101
760,102,109
1658,45,52
1658,90,101
1658,102,109
791,45,52
791,90,101
791,102,109
566,45,52
566,90,101
566,102,109
812,45,52
812,90,101
812,102,109
179,45,52
179,90,101
179,102,109
841,45,52
841,90,101
841,102,109
678,45,52
678,90,101
678,102,109
3130,24,31
3130,69,80
3130,81,88
656,24,31
656,69,80
656,81,88
70,45,52
70,90,101
70,102,109
207,45,52
207,90,101
207,102,109
993,45,52
993,90,101
993,102,109
826,45,52
826,90,101
826,102,109
750,45,52
750,90,101
750,102,109
778,45,52
778,90,101
778,102,109
442,45,52
442,90,101
442,102,109
82,45,52
82,90,101
82,102,109
2958,45,52
2958,90,101
2958,102,109
2087,45,52
2087,90,101
2087,102,109
864,45,52
864,90,101
864,102,109
1225,45,52
1225,90,101
1225,102,109
610,45,52
610,90,101
610,102,109
148,45,52
148,90,101
148,102,109
