seq_index,start_position,end_position
1952,47,54
1952,63,74
1952,88,95
1027,47,54
1027,63,74
1027,88,95
1990,47,54
1990,63,74
1990,88,95
525,47,54
525,63,74
525,88,95
58,47,54
58,63,74
58,88,95
365,47,54
365,63,74
365,88,95
3569,47,54
3569,63,74
3569,88,95
151,47,54
151,63,74
151,88,95
249,47,54
249,63,74
249,88,95
1921,47,54
1921,63,74
1921,88,95
586,47,54
586,63,74
586,88,95
211,47,54
211,63,74
211,88,95
50,47,54
50,63,74
50,88,95
1907,47,54
1907,63,74
1907,88,95
1394,47,54
1394,63,74
1394,88,95
1864,47,54
1864,63,74
1864,88,95
178,47,54
178,63,74
178,88,95
2066,47,54
2066,63,74
2066,88,95
743,47,54
743,63,74
743,88,95
465,47,54
465,63,74
465,88,95
2086,47,54
2086,63,74
2086,88,95
1680,47,54
1680,63,74
1680,88,95
607,47,54
607,63,74
607,88,95
320,47,54
320,63,74
320,88,95
588,47,54
588,63,74
588,88,95
770,47,54
770,63,74
770,88,95
219,47,54
219,63,74
219,88,95
307,47,54
307,63,74
307,88,95
3187,47,54
3187,63,74
3187,88,95
134,47,54
134,63,74
134,88,95
540,47,54
540,63,74
540,88,95
237,47,54
237,63,74
237,88,95
1874,47,54
1874,63,74
1874,88,95
287,47,54
287,63,74
287,88,95
910,47,54
910,63,74
910,88,95
1780,47,54
1780,63,74
1780,88,95
423,47,54
423,63,74
423,88,95
2550,47,54
2550,63,74
2550,88,95
1950,47,54
1950,63,74
1950,88,95
26,47,54
26,63,74
26,88,95
1109,47,54
1109,63,74
1109,88,95
1002,47,54
1002,63,74
1002,88,95
310,47,54
310,63,74
310,88,95
633,47,54
633,63,74
633,88,95
909,47,54
909,63,74
909,88,95
261,47,54
261,63,74
261,88,95
1132,47,54
1132,63,74
1132,88,95
1793,47,54
1793,63,74
1793,88,95
33,47,54
33,63,74
33,88,95
599,47,54
599,63,74
599,88,95
258,47,54
258,63,74
258,88,95
1685,47,54
1685,63,74
1685,88,95
2058,47,54
2058,63,74
2058,88,95
183,47,54
183,63,74
183,88,95
528,47,54
528,63,74
528,88,95
253,47,54
253,63,74
253,88,95
1681,25,32
1681,41,52
1681,66,73
35,47,54
35,63,74
35,88,95
24,47,54
24,63,74
24,88,95
782,47,54
782,63,74
782,88,95
43,26,33
43,42,53
43,67,74
158,47,54
158,63,74
158,88,95
2011,47,54
2011,63,74
2011,88,95
863,47,54
863,63,74
863,88,95
1828,47,54
1828,63,74
1828,88,95
109,47,54
109,63,74
109,88,95
233,47,54
233,63,74
233,88,95
2103,47,54
2103,63,74
2103,88,95
871,47,54
871,63,74
871,88,95
829,47,54
829,63,74
829,88,95
190,47,54
190,63,74
190,88,95
149,47,54
149,63,74
149,88,95
881,47,54
881,63,74
881,88,95
1820,47,54
1820,63,74
1820,88,95
541,47,54
541,63,74
541,88,95
2094,47,54
2094,63,74
2094,88,95
570,47,54
570,63,74
570,88,95
766,47,54
766,63,74
766,88,95
2547,47,54
2547,63,74
2547,88,95
71,47,54
71,63,74
71,88,95
431,47,54
431,63,74
431,88,95
1984,47,54
1984,63,74
1984,88,95
362,47,54
362,63,74
362,88,95
227,47,54
227,63,74
227,88,95
440,47,54
440,63,74
440,88,95
322,47,54
322,63,74
322,88,95
3265,47,54
3265,63,74
3265,88,95
7,47,54
7,63,74
7,88,95
3004,47,54
3004,63,74
3004,88,95
682,47,54
682,63,74
682,88,95
694,47,54
694,63,74
694,88,95
509,47,54
509,63,74
509,88,95
558,47,54
558,63,74
558,88,95
1808,47,54
1808,63,74
1808,88,95
139,47,54
139,63,74
139,88,95
2005,47,54
2005,63,74
2005,88,95
451,47,54
451,63,74
451,88,95
560,47,54
560,63,74
560,88,95
220,26,33
220,42,53
220,67,74
1686,25,32
1686,41,52
1686,66,73
