seq_index,start_position,end_position
223,47,54
223,98,105
3407,19,26
3407,70,77
1525,36,43
1525,87,94
161,37,44
161,88,95
2862,48,55
2862,99,106
1258,47,54
1258,98,105
1258,48,55
1258,99,106
2121,47,54
2121,98,105
1343,34,41
1343,85,92
366,37,44
366,88,95
84,37,44
84,88,95
2018,47,54
2018,98,105
734,47,54
734,98,105
697,47,54
697,98,105
2045,21,28
2045,72,79
692,47,54
692,98,105
807,49,56
807,100,107
66,47,54
66,98,105
430,37,44
430,88,95
1026,27,34
1026,78,85
518,47,54
518,98,105
492,49,56
492,100,107
1379,31,38
1379,82,89
472,37,44
472,88,95
851,47,54
851,98,105
764,38,45
764,89,96
2105,17,24
2105,68,75
376,47,54
376,98,105
376,48,55
376,99,106
571,37,44
571,88,95
745,15,22
745,66,73
338,37,44
338,88,95
746,36,43
746,87,94
2527,40,47
2527,91,98
2527,41,48
2527,92,99
575,49,56
575,100,107
1243,47,54
1243,98,105
1497,48,55
1497,99,106
3209,47,54
3209,98,105
656,16,23
656,67,74
1691,10,17
1691,61,68
1279,47,54
1279,98,105
1883,48,55
1883,99,106
251,47,54
251,98,105
251,48,55
251,99,106
2254,11,18
2254,62,69
113,38,45
113,89,96
113,47,54
113,98,105
113,48,55
113,99,106
2137,47,54
2137,98,105
1827,19,26
1827,70,77
866,18,25
866,69,76
12,37,44
12,88,95
12,47,54
12,98,105
553,37,44
553,88,95
1508,47,54
1508,98,105
2797,24,31
2797,75,82
2351,48,55
2351,99,106
1607,10,17
1607,61,68
