seq_index,start_position,end_position
718,7,14
718,97,104
527,7,14
527,97,104
534,7,14
534,97,104
594,7,14
594,97,104
84,7,14
84,97,104
3321,3,10
3321,93,100
304,4,11
304,94,101
697,7,14
697,97,104
159,7,14
159,97,104
288,7,14
288,97,104
1383,2,9
1383,92,99
692,7,14
692,97,104
616,4,11
616,94,101
3234,11,18
3234,101,108
66,7,14
66,97,104
430,7,14
430,97,104
516,7,14
516,97,104
753,2,9
753,92,99
1403,8,15
1403,98,105
1393,7,14
1393,97,104
308,7,14
308,97,104
518,7,14
518,97,104
703,7,14
703,97,104
146,5,12
146,95,102
1886,7,14
1886,97,104
334,7,14
334,97,104
492,10,17
492,100,107
1133,7,14
1133,97,104
2067,7,14
2067,97,104
408,7,14
408,97,104
394,7,14
394,97,104
1241,7,14
1241,97,104
36,7,14
36,97,104
979,7,14
979,97,104
376,7,14
376,97,104
361,7,14
361,97,104
46,7,14
46,97,104
1949,7,14
1949,97,104
930,7,14
930,97,104
72,7,14
72,97,104
1028,5,12
1028,95,102
1262,11,18
1262,101,108
68,7,14
68,97,104
306,4,11
306,94,101
212,4,11
212,94,101
296,4,11
296,94,101
2093,7,14
2093,97,104
313,7,14
313,97,104
791,7,14
791,97,104
1243,4,11
1243,94,101
309,4,11
309,94,101
3497,10,17
3497,100,107
869,7,14
869,97,104
70,7,14
70,97,104
207,7,14
207,97,104
1883,6,13
1883,96,103
251,7,14
251,97,104
2137,7,14
2137,97,104
778,7,14
778,97,104
584,7,14
584,97,104
12,7,14
12,97,104
3366,5,12
3366,95,102
2958,7,14
2958,97,104
131,4,11
131,94,101
604,7,14
604,97,104
610,7,14
610,97,104
64,7,14
64,97,104
