seq_index,start_position,end_position
659,1,8
659,95,102
697,4,11
697,98,105
692,4,11
692,98,105
66,4,11
66,98,105
664,3,10
664,97,104
753,0,7
753,94,101
518,4,11
518,98,105
1191,2,9
1191,96,103
1666,0,7
1666,94,101
979,4,11
979,98,105
376,4,11
376,98,105
2515,1,8
2515,95,102
1243,4,11
1243,98,105
869,4,11
869,98,105
95,0,7
95,94,101
251,4,11
251,98,105
623,3,10
623,97,104
2137,3,10
2137,97,104
2137,4,11
2137,98,105
1418,1,8
1418,95,102
12,4,11
12,98,105
12,7,14
12,101,108
382,4,11
382,98,105
544,0,7
544,94,101
41,7,14
41,101,108
64,4,11
64,98,105
