seq_index,start_position,end_position
1265,32,39
1265,46,53
3407,72,79
3407,86,93
3407,75,82
3407,89,96
3407,77,84
3407,91,98
1525,22,29
1525,36,43
2950,47,54
2950,61,68
3525,0,7
3525,14,21
3525,3,10
3525,17,24
2121,86,93
2121,100,107
2560,71,78
2560,85,92
1731,35,42
1731,49,56
2016,33,40
2016,47,54
1493,21,28
1493,35,42
3615,3,10
3615,17,24
3615,4,11
3615,18,25
2619,74,81
2619,88,95
2619,75,82
2619,89,96
1581,90,97
1581,104,111
339,67,74
339,81,88
339,68,75
339,82,89
339,69,76
339,83,90
2671,36,43
2671,50,57
960,6,13
960,20,27
2357,22,29
2357,36,43
1594,77,84
1594,91,98
807,87,94
807,101,108
643,80,87
643,94,101
1543,11,18
1543,25,32
995,79,86
995,93,100
705,82,89
705,96,103
1046,32,39
1046,46,53
2659,84,91
2659,98,105
1172,68,75
1172,82,89
1917,27,34
1917,41,48
2125,33,40
2125,47,54
3300,33,40
3300,47,54
242,33,40
242,47,54
727,83,90
727,97,104
727,84,91
727,98,105
105,73,80
105,87,94
1949,4,11
1949,18,25
3442,33,40
3442,47,54
1876,72,79
1876,86,93
136,15,22
136,29,36
1362,65,72
1362,79,86
1362,66,73
1362,80,87
3230,18,25
3230,32,39
2208,0,7
2208,14,21
1262,84,91
1262,98,105
1755,50,57
1755,64,71
942,14,21
942,28,35
2703,4,11
2703,18,25
3136,16,23
3136,30,37
1243,89,96
1243,103,110
470,47,54
470,61,68
1423,33,40
1423,47,54
3071,0,7
3071,14,21
1454,89,96
1454,103,110
2717,33,40
2717,47,54
797,33,40
797,47,54
2046,9,16
2046,23,30
946,89,96
946,103,110
2477,61,68
2477,75,82
3450,84,91
3450,98,105
175,17,24
175,31,38
2571,83,90
2571,97,104
1418,1,8
1418,15,22
12,88,95
12,102,109
404,18,25
404,32,39
3056,15,22
3056,29,36
3198,77,84
3198,91,98
544,0,7
544,14,21
2589,87,94
2589,101,108
2186,27,34
2186,41,48
2521,34,41
2521,48,55
1560,6,13
1560,20,27
