seq_index,start_position,end_position
1369,41,48
1369,60,67
1265,29,36
1265,48,55
2397,70,77
2397,89,96
2397,71,78
2397,90,97
3407,18,25
3407,37,44
3407,70,77
3407,89,96
3407,72,79
3407,91,98
859,76,83
859,95,102
3525,0,7
3525,19,26
3525,3,10
3525,22,29
2199,75,82
2199,94,101
411,71,78
411,90,97
1258,71,78
1258,90,97
1258,72,79
1258,91,98
507,48,55
507,67,74
507,49,56
507,68,75
2408,29,36
2408,48,55
2238,13,20
2238,32,39
3067,28,35
3067,47,54
1845,74,81
1845,93,100
3191,16,23
3191,35,42
3191,17,24
3191,36,43
2619,9,16
2619,28,35
2619,28,35
2619,47,54
2619,47,54
2619,66,73
719,27,34
719,46,53
1824,47,54
1824,66,73
960,10,17
960,29,36
2357,19,26
2357,38,45
3266,2,9
3266,21,28
1171,22,29
1171,41,48
3357,29,36
3357,48,55
1528,74,81
1528,93,100
1346,47,54
1346,66,73
3268,83,90
3268,102,109
1762,50,57
1762,69,76
3021,50,57
3021,69,76
1155,48,55
1155,67,74
1630,9,16
1630,28,35
1630,28,35
1630,47,54
1046,28,35
1046,47,54
1046,29,36
1046,48,55
2281,64,71
2281,83,90
1666,74,81
1666,93,100
1666,75,82
1666,94,101
1439,47,54
1439,66,73
1757,66,73
1757,85,92
1851,28,35
1851,47,54
2499,28,35
2499,47,54
851,49,56
851,68,75
851,69,76
851,88,95
2618,31,38
2618,50,57
2602,28,35
2602,47,54
764,30,37
764,49,56
1803,77,84
1803,96,103
1803,80,87
1803,99,106
3463,28,35
3463,47,54
3463,47,54
3463,66,73
376,71,78
376,90,97
2294,29,36
2294,48,55
242,28,35
242,47,54
727,65,72
727,84,91
1949,18,25
1949,37,44
2692,50,57
2692,69,76
1366,28,35
1366,47,54
1362,47,54
1362,66,73
1195,47,54
1195,66,73
1195,48,55
1195,67,74
141,47,54
141,66,73
1714,50,57
1714,69,76
3532,80,87
3532,99,106
1755,31,38
1755,50,57
1552,27,34
1552,46,53
1968,14,21
1968,33,40
463,28,35
463,47,54
2907,47,54
2907,66,73
1423,47,54
1423,66,73
2046,9,16
2046,28,35
2355,9,16
2355,28,35
1222,28,35
1222,47,54
1640,47,54
1640,66,73
2969,66,73
2969,85,92
3458,28,35
3458,47,54
2938,81,88
2938,100,107
404,29,36
404,48,55
2889,65,72
2889,84,91
3097,48,55
3097,67,74
3105,30,37
3105,49,56
