seq_index,start_position,end_position
718,37,44
718,47,54
1822,37,44
1822,47,54
2565,77,84
2565,87,94
801,37,44
801,47,54
3407,9,16
3407,19,26
3407,72,79
3407,82,89
3407,76,83
3407,86,93
527,37,44
527,47,54
534,37,44
534,47,54
39,37,44
39,47,54
594,37,44
594,47,54
3380,60,67
3380,70,77
493,37,44
493,47,54
2199,66,73
2199,76,83
1258,90,97
1258,100,107
1258,91,98
1258,101,108
1286,20,27
1286,30,37
2408,19,26
2408,29,36
1343,31,38
1343,41,48
1343,32,39
1343,42,49
366,37,44
366,47,54
366,87,94
366,97,104
3067,26,33
3067,36,43
368,37,44
368,47,54
1493,21,28
1493,31,38
2619,40,47
2619,50,57
339,70,77
339,80,87
339,71,78
339,81,88
880,87,94
880,97,104
1136,32,39
1136,42,49
1564,37,44
1564,47,54
2671,26,33
2671,36,43
122,37,44
122,47,54
304,37,44
304,47,54
573,37,44
573,47,54
232,37,44
232,47,54
697,37,44
697,47,54
960,10,17
960,20,27
960,20,27
960,30,37
709,37,44
709,47,54
2649,92,99
2649,102,109
2557,70,77
2557,80,87
288,38,45
288,48,55
288,87,94
288,97,104
1936,64,71
1936,74,81
3037,64,71
3037,74,81
1383,91,98
1383,101,108
692,37,44
692,47,54
616,37,44
616,47,54
428,37,44
428,47,54
66,37,44
66,47,54
664,37,44
664,47,54
430,37,44
430,47,54
516,37,44
516,47,54
753,92,99
753,102,109
476,37,44
476,47,54
3268,73,80
3268,83,90
169,37,44
169,47,54
308,37,44
308,47,54
308,87,94
308,97,104
1705,72,79
1705,82,89
1336,37,44
1336,47,54
518,37,44
518,47,54
135,2,9
135,12,19
135,37,44
135,47,54
1191,37,44
1191,47,54
1191,87,94
1191,97,104
703,37,44
703,47,54
705,86,93
705,96,103
769,37,44
769,47,54
2659,84,91
2659,94,101
1917,27,34
1917,37,44
1917,28,35
1917,38,45
225,37,44
225,47,54
16,37,44
16,47,54
2499,28,35
2499,38,45
851,88,95
851,98,105
1211,2,9
1211,12,19
1211,38,45
1211,48,55
1133,37,44
1133,47,54
408,37,44
408,47,54
248,37,44
248,47,54
394,37,44
394,47,54
36,38,45
36,48,55
321,37,44
321,47,54
173,37,44
173,47,54
1859,1,8
1859,11,18
764,37,44
764,47,54
1781,37,44
1781,47,54
2105,60,67
2105,70,77
1793,94,101
1793,104,111
376,37,44
376,47,54
727,84,91
727,94,101
3022,62,69
3022,72,79
571,37,44
571,47,54
571,87,94
571,97,104
105,73,80
105,83,90
105,74,81
105,84,91
361,37,44
361,47,54
177,37,44
177,47,54
72,37,44
72,47,54
3442,31,38
3442,41,48
1876,74,81
1876,84,91
129,37,44
129,47,54
1360,37,44
1360,47,54
338,37,44
338,47,54
338,87,94
338,97,104
1028,37,44
1028,47,54
1028,87,94
1028,97,104
1890,13,20
1890,23,30
265,37,44
265,47,54
575,37,44
575,47,54
359,37,44
359,47,54
3610,64,71
3610,74,81
1262,85,92
1262,95,102
942,18,25
942,28,35
68,37,44
68,47,54
306,37,44
306,47,54
212,37,44
212,47,54
561,37,44
561,47,54
296,37,44
296,47,54
958,32,39
958,42,49
2093,37,44
2093,47,54
313,87,94
313,97,104
3136,6,13
3136,16,23
2907,63,70
2907,73,80
791,37,44
791,47,54
1646,16,23
1646,26,33
1243,93,100
1243,103,110
31,37,44
31,47,54
3071,4,11
3071,14,21
309,37,44
309,47,54
812,37,44
812,47,54
179,37,44
179,47,54
841,37,44
841,47,54
678,37,44
678,47,54
946,85,92
946,95,102
337,38,45
337,48,55
1585,87,94
1585,97,104
1585,93,100
1585,103,110
95,84,91
95,94,101
3209,73,80
3209,83,90
3209,83,90
3209,93,100
2095,37,44
2095,47,54
656,16,23
656,26,33
1076,15,22
1076,25,32
1589,16,23
1589,26,33
70,38,45
70,48,55
510,37,44
510,47,54
993,37,44
993,47,54
251,37,44
251,47,54
578,37,44
578,47,54
113,37,44
113,47,54
113,38,45
113,48,55
113,87,94
113,97,104
113,89,96
113,99,106
803,37,44
803,47,54
750,37,44
750,47,54
73,37,44
73,47,54
1712,40,47
1712,50,57
1458,37,44
1458,47,54
1458,38,45
1458,48,55
1418,1,8
1418,11,18
12,37,44
12,47,54
12,88,95
12,98,105
404,19,26
404,29,36
442,37,44
442,47,54
836,37,44
836,47,54
3198,11,18
3198,21,28
544,0,7
544,10,17
82,38,45
82,48,55
2849,7,14
2849,17,24
585,37,44
585,47,54
422,37,44
422,47,54
2087,37,44
2087,47,54
2186,31,38
2186,41,48
864,37,44
864,47,54
131,37,44
131,47,54
604,37,44
604,47,54
604,87,94
604,97,104
3097,94,101
3097,104,111
1398,28,35
1398,38,45
1225,37,44
1225,47,54
