seq_index,start_position,end_position
718,4,11
718,25,32
718,45,52
262,4,11
262,25,32
262,45,52
527,4,11
527,25,32
527,45,52
39,4,11
39,25,32
39,45,52
117,4,11
117,25,32
117,45,52
161,4,11
161,25,32
161,45,52
84,4,11
84,25,32
84,45,52
1564,37,44
1564,58,65
1564,78,85
122,4,11
122,25,32
122,45,52
596,4,11
596,25,32
596,45,52
180,4,11
180,25,32
180,45,52
476,4,11
476,25,32
476,45,52
911,4,11
911,25,32
911,45,52
1393,4,11
1393,25,32
1393,45,52
769,4,11
769,25,32
769,45,52
334,4,11
334,25,32
334,45,52
1241,4,11
1241,25,32
1241,45,52
549,4,11
549,25,32
549,45,52
979,4,11
979,25,32
979,45,52
46,4,11
46,25,32
46,45,52
784,4,11
784,25,32
784,45,52
31,4,11
31,25,32
31,45,52
812,4,11
812,25,32
812,45,52
584,4,11
584,25,32
584,45,52
382,4,11
382,25,32
382,45,52
553,4,11
553,25,32
553,45,52
64,4,11
64,25,32
64,45,52
