seq_index,start_position,end_position
830,4,11
830,23,30
830,66,73
729,4,11
729,23,30
729,66,73
39,4,11
39,23,30
39,66,73
594,4,11
594,23,30
594,66,73
659,4,11
659,23,30
659,66,73
473,4,11
473,23,30
473,66,73
84,4,11
84,23,30
84,66,73
532,4,11
532,23,30
532,66,73
880,4,11
880,23,30
880,66,73
304,4,11
304,23,30
304,66,73
232,4,11
232,23,30
232,66,73
697,4,11
697,23,30
697,66,73
57,4,11
57,23,30
57,66,73
159,4,11
159,23,30
159,66,73
590,4,11
590,23,30
590,66,73
288,4,11
288,23,30
288,66,73
692,4,11
692,23,30
692,66,73
180,4,11
180,23,30
180,66,73
424,4,11
424,23,30
424,66,73
66,4,11
66,23,30
66,66,73
664,4,11
664,23,30
664,66,73
430,4,11
430,23,30
430,66,73
476,4,11
476,23,30
476,66,73
703,4,11
703,23,30
703,66,73
1886,4,11
1886,23,30
1886,66,73
408,4,11
408,23,30
408,66,73
394,4,11
394,23,30
394,66,73
1241,4,11
1241,23,30
1241,66,73
36,4,11
36,23,30
36,66,73
173,3,10
173,22,29
173,65,72
549,4,11
549,23,30
549,66,73
1781,4,11
1781,23,30
1781,66,73
361,4,11
361,23,30
361,66,73
1949,4,11
1949,23,30
1949,66,73
386,4,11
386,23,30
386,66,73
72,4,11
72,23,30
72,66,73
164,4,11
164,23,30
164,66,73
575,4,11
575,23,30
575,66,73
784,4,11
784,23,30
784,66,73
10,4,11
10,23,30
10,66,73
2093,4,11
2093,23,30
2093,66,73
31,4,11
31,23,30
31,66,73
620,4,11
620,23,30
620,66,73
179,4,11
179,23,30
179,66,73
869,4,11
869,23,30
869,66,73
70,4,11
70,23,30
70,66,73
207,4,11
207,23,30
207,66,73
474,4,11
474,23,30
474,66,73
510,4,11
510,23,30
510,66,73
826,4,11
826,23,30
826,66,73
778,4,11
778,23,30
778,66,73
12,4,11
12,23,30
12,66,73
836,4,11
836,23,30
836,66,73
382,4,11
382,23,30
382,66,73
82,4,11
82,23,30
82,66,73
553,4,11
553,23,30
553,66,73
422,4,11
422,23,30
422,66,73
2087,4,11
2087,23,30
2087,66,73
41,4,11
41,23,30
41,66,73
604,4,11
604,23,30
604,66,73
610,4,11
610,23,30
610,66,73
148,4,11
148,23,30
148,66,73
