seq_index,start_position,end_position
830,7,14
830,24,31
830,66,73
39,7,14
39,24,31
39,66,73
594,7,14
594,24,31
594,66,73
84,7,14
84,24,31
84,66,73
532,7,14
532,24,31
532,66,73
304,7,14
304,24,31
304,66,73
697,7,14
697,24,31
697,66,73
57,7,14
57,24,31
57,66,73
159,7,14
159,24,31
159,66,73
590,7,14
590,24,31
590,66,73
288,7,14
288,24,31
288,66,73
692,7,14
692,24,31
692,66,73
180,7,14
180,24,31
180,66,73
424,7,14
424,24,31
424,66,73
66,7,14
66,24,31
66,66,73
430,7,14
430,24,31
430,66,73
703,7,14
703,24,31
703,66,73
1886,7,14
1886,24,31
1886,66,73
408,7,14
408,24,31
408,66,73
394,7,14
394,24,31
394,66,73
1241,7,14
1241,24,31
1241,66,73
36,7,14
36,24,31
36,66,73
173,6,13
173,23,30
173,65,72
549,7,14
549,24,31
549,66,73
1781,7,14
1781,24,31
1781,66,73
361,7,14
361,24,31
361,66,73
1949,7,14
1949,24,31
1949,66,73
386,7,14
386,24,31
386,66,73
72,7,14
72,24,31
72,66,73
559,7,14
559,24,31
559,66,73
164,7,14
164,24,31
164,66,73
575,7,14
575,24,31
575,66,73
784,7,14
784,24,31
784,66,73
10,7,14
10,24,31
10,66,73
2093,7,14
2093,24,31
2093,66,73
620,7,14
620,24,31
620,66,73
179,7,14
179,24,31
179,66,73
841,7,14
841,24,31
841,66,73
869,7,14
869,24,31
869,66,73
70,7,14
70,24,31
70,66,73
207,7,14
207,24,31
207,66,73
474,7,14
474,24,31
474,66,73
510,7,14
510,24,31
510,66,73
826,7,14
826,24,31
826,66,73
778,7,14
778,24,31
778,66,73
667,7,14
667,24,31
667,66,73
12,7,14
12,24,31
12,66,73
82,7,14
82,24,31
82,66,73
553,7,14
553,24,31
553,66,73
2958,7,14
2958,24,31
2958,66,73
422,7,14
422,24,31
422,66,73
41,7,14
41,24,31
41,66,73
604,7,14
604,24,31
604,66,73
610,7,14
610,24,31
610,66,73
148,7,14
148,24,31
148,66,73
