seq_index,start_position,end_position
801,4,11
801,24,31
801,73,82
329,4,11
329,24,31
329,73,82
532,4,11
532,24,31
532,73,82
880,4,11
880,24,31
880,73,82
648,4,11
648,24,31
648,73,82
304,4,11
304,24,31
304,73,82
596,4,11
596,24,31
596,73,82
232,4,11
232,24,31
232,73,82
57,4,11
57,24,31
57,73,82
159,4,11
159,24,31
159,73,82
590,4,11
590,24,31
590,73,82
288,4,11
288,24,31
288,73,82
911,4,11
911,24,31
911,73,82
308,4,11
308,24,31
308,73,82
1886,4,11
1886,24,31
1886,73,82
707,4,11
707,24,31
707,73,82
225,4,11
225,24,31
225,73,82
472,4,11
472,24,31
472,73,82
170,4,11
170,24,31
170,73,82
394,4,11
394,24,31
394,73,82
321,4,11
321,24,31
321,73,82
173,3,10
173,23,30
173,72,81
549,4,11
549,24,31
549,73,82
1781,4,11
1781,24,31
1781,73,82
361,4,11
361,24,31
361,73,82
46,4,11
46,24,31
46,73,82
1949,4,11
1949,24,31
1949,73,82
784,4,11
784,24,31
784,73,82
10,4,11
10,24,31
10,73,82
212,4,11
212,24,31
212,73,82
31,4,11
31,24,31
31,73,82
841,4,11
841,24,31
841,73,82
869,4,11
869,24,31
869,73,82
207,4,11
207,24,31
207,73,82
623,3,10
623,23,30
623,72,81
826,4,11
826,24,31
826,73,82
584,4,11
584,24,31
584,73,82
12,4,11
12,24,31
12,73,82
64,4,11
64,24,31
64,73,82
