seq_index,start_position,end_position
718,4,11
718,25,32
718,55,62
262,4,11
262,25,32
262,55,62
527,4,11
527,25,32
527,55,62
39,4,11
39,25,32
39,55,62
161,4,11
161,25,32
161,55,62
84,4,11
84,25,32
84,55,62
1564,37,44
1564,58,65
1564,88,95
122,4,11
122,25,32
122,55,62
596,4,11
596,25,32
596,55,62
180,4,11
180,25,32
180,55,62
664,3,10
664,24,31
664,54,61
476,4,11
476,25,32
476,55,62
911,4,11
911,25,32
911,55,62
1393,4,11
1393,25,32
1393,55,62
769,4,11
769,25,32
769,55,62
334,4,11
334,25,32
334,55,62
3620,44,51
3620,65,72
3620,95,102
1241,4,11
1241,25,32
1241,55,62
549,4,11
549,25,32
549,55,62
979,4,11
979,25,32
979,55,62
46,4,11
46,25,32
46,55,62
1304,3,10
1304,24,31
1304,54,61
1028,5,12
1028,26,33
1028,56,63
784,4,11
784,25,32
784,55,62
31,4,11
31,25,32
31,55,62
812,4,11
812,25,32
812,55,62
584,4,11
584,25,32
584,55,62
382,4,11
382,25,32
382,55,62
553,4,11
553,25,32
553,55,62
64,4,11
64,25,32
64,55,62
