seq_index,start_position,end_position
1174,40,47
1174,59,68
2500,32,39
2500,51,60
2782,22,29
2782,41,50
2953,58,65
2953,77,86
447,20,27
447,39,48
1847,23,30
1847,42,51
2733,7,14
2733,26,35
1273,0,7
1273,19,28
3032,21,28
3032,40,49
2028,32,39
2028,51,60
1359,2,9
1359,21,30
2858,32,39
2858,51,60
1543,32,39
1543,51,60
3021,2,9
3021,21,30
1554,76,83
1554,95,104
1753,18,25
1753,37,46
19,32,39
19,51,60
2388,32,39
2388,51,60
1449,17,24
1449,36,45
3442,58,65
3442,77,86
464,14,21
464,33,42
2937,65,72
2937,84,93
1430,66,73
1430,85,94
1875,18,25
1875,37,46
3263,58,65
3263,77,86
253,32,39
253,51,60
1533,19,26
1533,38,47
1311,5,12
1311,24,33
3579,58,65
3579,77,86
2149,10,17
2149,29,38
2831,9,16
2831,28,37
337,32,39
337,51,60
2391,75,82
2391,94,103
1771,60,67
1771,79,88
1574,44,51
1574,63,72
2936,32,39
2936,51,60
2266,0,7
2266,19,28
175,2,9
175,21,30
3491,44,51
3491,63,72
2374,32,39
2374,51,60
1306,11,18
1306,30,39
3563,58,65
3563,77,86
2589,59,66
2589,78,87
1707,32,39
1707,51,60
203,32,39
203,51,60
2401,58,65
2401,77,86
1532,32,39
1532,51,60
834,10,17
834,29,38
1560,22,29
1560,41,50
2586,44,51
2586,63,72
