seq_index,start_position,end_position
3482,16,23
3482,29,38
2855,38,45
2855,51,60
3244,57,64
3244,70,79
1154,38,45
1154,51,60
2240,58,65
2240,71,80
2923,9,16
2923,22,31
928,65,72
928,78,87
3241,58,65
3241,71,80
1845,18,25
1845,31,40
2018,58,65
2018,71,80
483,59,66
483,72,81
1581,38,45
1581,51,60
1871,38,45
1871,51,60
1565,38,45
1565,51,60
3437,38,45
3437,51,60
3507,71,78
3507,84,93
3037,38,45
3037,51,60
630,38,45
630,51,60
580,13,20
580,26,35
2245,38,45
2245,51,60
2808,58,65
2808,71,80
1122,59,66
1122,72,81
3612,58,65
3612,71,80
279,19,26
279,32,41
753,17,24
753,30,39
2987,58,65
2987,71,80
1155,18,25
1155,31,40
1704,58,65
1704,71,80
2220,8,15
2220,21,30
1638,61,68
1638,74,83
3566,58,65
3566,71,80
1870,58,65
1870,71,80
1554,84,91
1554,97,106
1757,12,19
1757,25,34
2807,38,45
2807,51,60
1484,1,8
1484,14,23
2826,58,65
2826,71,80
2790,38,45
2790,51,60
2322,58,65
2322,71,80
1388,18,25
1388,31,40
3463,38,45
3463,51,60
727,27,34
727,40,49
727,38,45
727,51,60
745,17,24
745,30,39
2403,38,45
2403,51,60
1435,38,45
1435,51,60
1366,23,30
1366,36,45
3001,38,45
3001,51,60
1033,88,95
1033,101,110
1533,83,90
1533,96,105
746,38,45
746,51,60
529,58,65
529,71,80
1498,88,95
1498,101,110
1363,75,82
1363,88,97
3427,38,45
3427,51,60
2714,38,45
2714,51,60
2319,78,85
2319,91,100
2667,22,29
2667,35,44
3527,89,96
3527,102,111
2825,9,16
2825,22,31
669,38,45
669,51,60
3145,59,66
3145,72,81
1608,59,66
1608,72,81
474,59,66
474,72,81
2266,0,7
2266,13,22
2459,6,13
2459,19,28
1827,28,35
1827,41,50
1375,38,45
1375,51,60
3382,39,46
3382,52,61
948,18,25
948,31,40
1099,18,25
1099,31,40
1499,38,45
1499,51,60
3511,38,45
3511,51,60
1082,38,45
1082,51,60
3471,58,65
3471,71,80
293,59,66
293,72,81
3502,18,25
3502,31,40
2186,38,45
2186,51,60
2138,48,55
2138,61,70
148,59,66
148,72,81
2586,38,45
2586,51,60
