seq_index,start_position,end_position
1437,58,65
1437,96,105
3472,13,20
3472,51,60
524,35,42
524,73,82
801,35,42
801,73,82
1184,13,20
1184,51,60
1496,13,20
1496,51,60
1156,64,71
1156,102,111
642,13,20
642,51,60
1581,38,45
1581,76,85
2578,25,32
2578,63,72
1871,22,29
1871,60,69
1359,34,41
1359,72,81
1563,13,20
1563,51,60
159,35,42
159,73,82
630,38,45
630,76,85
580,13,20
580,51,60
580,35,42
580,73,82
796,13,20
796,51,60
428,39,46
428,77,86
2311,4,11
2311,42,51
911,35,42
911,73,82
1139,13,20
1139,51,60
1543,32,39
1543,70,79
21,13,20
21,51,60
1621,59,66
1621,97,106
146,13,20
146,51,60
1870,42,49
1870,80,89
707,35,42
707,73,82
1333,13,20
1333,51,60
870,35,42
870,73,82
1077,57,64
1077,95,104
1002,13,20
1002,51,60
890,13,20
890,51,60
3095,58,65
3095,96,105
549,35,42
549,73,82
1576,13,20
1576,51,60
2403,38,45
2403,76,85
2497,58,65
2497,96,105
3201,61,68
3201,99,108
3214,58,65
3214,96,105
1360,39,46
1360,77,86
2839,13,20
2839,51,60
3024,13,20
3024,51,60
2419,4,11
2419,42,51
2419,58,65
2419,96,105
306,35,42
306,73,82
2120,13,20
2120,51,60
3130,48,55
3130,86,95
156,39,46
156,77,86
3458,61,68
3458,99,108
845,13,20
845,51,60
3444,58,65
3444,96,105
1834,31,38
1834,69,78
345,39,46
345,77,86
2401,58,65
2401,96,105
2285,44,51
2285,82,91
1367,58,65
1367,96,105
