seq_index,start_position,end_position
2500,32,39
2500,80,89
527,24,31
527,72,81
659,24,31
659,72,81
2199,3,10
2199,51,60
1353,3,10
1353,51,60
1907,3,10
1907,51,60
3195,34,41
3195,82,91
2066,3,10
2066,51,60
1882,3,10
1882,51,60
880,24,31
880,72,81
2690,3,10
2690,51,60
2007,3,10
2007,51,60
770,3,10
770,51,60
3187,3,10
3187,51,60
2858,3,10
2858,51,60
1139,16,23
1139,64,73
237,3,10
237,51,60
3398,22,29
3398,70,79
308,24,31
308,72,81
1293,3,10
1293,51,60
1046,3,10
1046,51,60
379,3,10
379,51,60
551,3,10
551,51,60
870,24,31
870,72,81
1544,3,10
1544,51,60
36,24,31
36,72,81
3538,3,10
3538,51,60
1177,3,10
1177,51,60
549,24,31
549,72,81
2079,30,37
2079,78,87
1348,3,10
1348,51,60
1576,3,10
1576,51,60
1685,3,10
1685,51,60
2780,3,10
2780,51,60
1876,3,10
1876,51,60
194,24,31
194,72,81
559,24,31
559,72,81
528,3,10
528,51,60
582,3,10
582,51,60
784,24,31
784,72,81
1030,20,27
1030,68,77
1405,45,52
1405,93,102
1794,3,10
1794,51,60
3136,3,10
3136,51,60
3245,35,42
3245,83,92
881,3,10
881,51,60
3196,14,21
3196,62,71
2094,3,10
2094,51,60
332,3,10
332,51,60
1741,3,10
1741,51,60
844,3,10
844,51,60
1653,3,10
1653,51,60
2650,3,10
2650,51,60
71,3,10
71,51,60
125,20,27
125,68,77
865,3,10
865,51,60
2696,3,10
2696,51,60
2005,3,10
2005,51,60
