seq_index,start_position,end_position
3157,24,31
3157,47,54
527,24,31
527,47,54
917,78,85
917,101,108
659,24,31
659,47,54
2865,80,87
2865,103,110
411,24,31
411,47,54
2977,61,68
2977,84,91
368,24,31
368,47,54
2387,57,64
2387,80,87
2018,44,51
2018,67,74
2578,58,65
2578,81,88
339,58,65
339,81,88
304,70,77
304,93,100
2414,58,65
2414,81,88
2812,6,13
2812,29,36
2539,58,65
2539,81,88
625,81,88
625,104,111
1838,78,85
1838,101,108
2012,79,86
2012,102,109
2872,58,65
2872,81,88
643,58,65
643,81,88
3076,10,17
3076,33,40
3268,16,23
3268,39,46
1874,81,88
1874,104,111
3345,62,69
3345,85,92
308,24,31
308,47,54
1911,80,87
1911,103,110
1481,15,22
1481,38,45
1614,2,9
1614,25,32
2127,24,31
2127,47,54
26,81,88
26,104,111
36,24,31
36,47,54
633,79,86
633,102,109
1889,24,31
1889,47,54
1793,81,88
1793,104,111
727,74,81
727,97,104
787,79,86
787,102,109
3085,57,64
3085,80,87
105,64,71
105,87,94
1010,81,88
1010,104,111
583,79,86
583,102,109
2402,58,65
2402,81,88
253,79,86
253,102,109
1598,69,76
1598,92,99
1979,79,86
1979,102,109
461,44,51
461,67,74
1262,74,81
1262,97,104
1363,0,7
1363,23,30
2734,81,88
2734,104,111
1420,11,18
1420,34,41
829,79,86
829,102,109
1802,12,19
1802,35,42
1445,24,31
1445,47,54
2004,44,51
2004,67,74
2938,58,65
2938,81,88
866,26,33
866,49,56
5,79,86
5,102,109
3056,5,12
3056,28,35
3084,44,51
3084,67,74
3004,79,86
3004,102,109
2087,24,31
2087,47,54
509,81,88
509,104,111
441,24,31
441,47,54
2351,1,8
2351,24,31
