seq_index,start_position,end_position
2349,8,15
2349,63,74
2349,11,18
2349,66,77
1661,7,14
1661,62,73
2187,37,44
2187,92,103
58,7,14
58,62,73
365,7,14
365,62,73
151,7,14
151,62,73
17,7,14
17,62,73
473,35,42
473,90,101
1934,7,14
1934,62,73
1934,38,45
1934,93,104
1200,38,45
1200,93,104
50,8,15
50,63,74
79,12,19
79,67,78
1394,7,14
1394,62,73
2066,7,14
2066,62,73
1845,12,19
1845,67,78
3015,12,19
3015,67,78
2690,7,14
2690,62,73
1680,9,16
1680,64,75
607,7,14
607,62,73
2484,34,41
2484,89,100
2484,35,42
2484,90,101
2007,7,14
2007,62,73
595,7,14
595,62,73
320,7,14
320,62,73
86,38,45
86,93,104
663,10,17
663,65,76
770,7,14
770,62,73
1838,38,45
1838,93,104
3459,36,43
3459,91,102
3459,37,44
3459,92,103
543,39,46
543,94,105
2858,24,31
2858,79,90
279,15,22
279,70,81
277,27,34
277,82,93
540,7,14
540,62,73
1780,8,15
1780,63,74
2465,7,14
2465,62,73
1776,8,15
1776,63,74
1034,7,14
1034,62,73
477,7,14
477,62,73
2388,23,30
2388,78,89
1347,33,40
1347,88,99
310,10,17
310,65,76
310,40,47
310,95,106
3008,12,19
3008,67,78
261,7,14
261,62,73
1348,35,42
1348,90,101
33,7,14
33,62,73
1685,7,14
1685,62,73
2514,12,19
2514,67,78
2176,24,31
2176,79,90
658,8,15
658,63,74
3250,42,49
3250,97,108
1884,38,45
1884,93,104
253,7,14
253,62,73
2515,33,40
2515,88,99
35,7,14
35,62,73
158,7,14
158,62,73
2011,8,15
2011,63,74
863,7,14
863,62,73
519,16,23
519,71,82
109,7,14
109,62,73
852,35,42
852,90,101
2195,7,14
2195,62,73
2195,38,45
2195,93,104
2734,7,14
2734,62,73
1794,7,14
1794,62,73
871,7,14
871,62,73
829,8,15
829,63,74
3505,8,15
3505,63,74
881,7,14
881,62,73
3587,29,36
3587,84,95
168,7,14
168,62,73
541,7,14
541,62,73
624,38,45
624,93,104
2,7,14
2,62,73
2,38,45
2,93,104
1653,38,45
1653,93,104
2547,8,15
2547,63,74
71,7,14
71,62,73
312,7,14
312,62,73
3409,12,19
3409,67,78
1814,8,15
1814,63,74
621,7,14
621,62,73
1819,12,19
1819,67,78
523,8,15
523,63,74
694,7,14
694,62,73
509,8,15
509,63,74
1808,7,14
1808,62,73
209,7,14
209,62,73
865,7,14
865,62,73
139,7,14
139,62,73
139,38,45
139,93,104
560,7,14
560,62,73
978,38,45
978,93,104
