seq_index,start_position,end_position
2349,8,15
2349,61,72
2349,11,18
2349,64,75
2187,37,44
2187,90,101
586,11,18
586,64,75
303,10,17
303,63,74
2356,11,18
2356,64,75
1144,9,16
1144,62,73
1680,9,16
1680,62,73
663,10,17
663,63,74
2858,24,31
2858,77,88
277,27,34
277,80,91
540,7,14
540,60,71
977,40,47
977,93,104
708,43,50
708,96,107
889,9,16
889,62,73
1776,8,15
1776,61,72
2388,23,30
2388,76,87
310,10,17
310,63,74
1348,38,45
1348,91,102
1892,12,19
1892,65,76
1262,36,43
1262,89,100
1262,37,44
1262,90,101
2776,21,28
2776,74,85
3505,9,16
3505,62,73
680,33,40
680,86,97
3587,29,36
3587,82,93
3587,30,37
3587,83,94
2863,17,24
2863,70,81
1307,19,26
1307,72,83
3409,12,19
3409,65,76
1819,12,19
1819,65,76
2735,14,21
2735,67,78
2035,21,28
2035,74,85
