seq_index,start_position,end_position
1952,35,42
1952,96,107
2349,8,15
2349,69,80
2349,11,18
2349,72,83
1661,34,41
1661,95,106
1661,35,42
1661,96,107
1990,4,11
1990,65,76
524,30,37
524,91,102
1822,30,37
1822,91,102
2187,31,38
2187,92,103
76,13,20
76,74,85
76,14,21
76,75,86
525,34,41
525,95,106
58,34,41
58,95,106
58,35,42
58,96,107
365,34,41
365,95,106
365,35,42
365,96,107
534,29,36
534,90,101
151,34,41
151,95,106
249,34,41
249,95,106
249,35,42
249,96,107
453,34,41
453,95,106
2855,12,19
2855,73,84
2855,13,20
2855,74,85
827,35,42
827,96,107
594,30,37
594,91,102
615,34,41
615,95,106
615,35,42
615,96,107
161,32,39
161,93,104
3013,7,14
3013,68,79
17,34,41
17,95,106
17,35,42
17,96,107
216,34,41
216,95,106
211,35,42
211,96,107
473,30,37
473,91,102
1200,7,14
1200,68,79
1200,34,41
1200,95,106
1907,35,42
1907,96,107
1636,12,19
1636,73,84
649,32,39
649,93,104
649,35,42
649,96,107
2356,20,27
2356,81,92
990,34,41
990,95,106
178,35,42
178,96,107
368,30,37
368,91,102
2066,34,41
2066,95,106
2066,35,42
2066,96,107
743,35,42
743,96,107
1882,34,41
1882,95,106
1882,35,42
1882,96,107
483,30,37
483,91,102
2086,34,41
2086,95,106
2086,35,42
2086,96,107
2298,34,41
2298,95,106
573,30,37
573,91,102
195,2,9
195,63,74
195,33,40
195,94,105
407,3,10
407,64,75
407,34,41
407,95,106
407,35,42
407,96,107
482,34,41
482,95,106
57,30,37
57,91,102
595,34,41
595,95,106
595,35,42
595,96,107
320,34,41
320,95,106
1006,34,41
1006,95,106
1006,35,42
1006,96,107
86,34,41
86,95,106
316,34,41
316,95,106
588,34,41
588,95,106
159,30,37
159,91,102
590,30,37
590,91,102
692,30,37
692,91,102
580,29,36
580,90,101
974,34,41
974,95,106
974,35,42
974,96,107
1838,32,39
1838,93,104
55,12,19
55,73,84
55,13,20
55,74,85
424,30,37
424,91,102
219,33,40
219,94,105
219,34,41
219,95,106
66,30,37
66,91,102
2012,34,41
2012,95,106
2012,35,42
2012,96,107
3459,30,37
3459,91,102
3459,31,38
3459,92,103
2210,12,19
2210,73,84
2210,13,20
2210,74,85
2665,22,29
2665,83,94
65,34,41
65,95,106
911,30,37
911,91,102
540,34,41
540,95,106
237,35,42
237,96,107
1874,34,41
1874,95,106
1874,35,42
1874,96,107
21,30,37
21,91,102
287,3,10
287,64,75
521,35,42
521,96,107
1780,34,41
1780,95,106
1780,35,42
1780,96,107
217,12,19
217,73,84
1289,12,19
1289,73,84
972,35,42
972,96,107
