seq_index,start_position,end_position
2107,54,61
2107,86,97
524,61,68
524,93,104
1921,32,39
1921,64,75
2855,54,61
2855,86,97
2855,55,62
2855,87,98
2950,10,17
2950,42,53
3121,7,14
3121,39,50
586,32,39
586,64,75
161,61,68
161,93,104
1044,54,61
1044,86,97
1273,54,61
1273,86,97
1848,67,74
1848,99,110
211,30,37
211,62,73
473,61,68
473,93,104
2194,38,45
2194,70,81
1200,35,42
1200,67,78
329,61,68
329,93,104
2280,2,9
2280,34,45
649,32,39
649,64,75
1394,34,41
1394,66,77
1394,35,42
1394,67,78
598,55,62
598,87,98
483,56,63
483,88,99
304,55,62
304,87,98
573,60,67
573,92,103
573,61,68
573,93,104
2484,12,19
2484,44,55
1451,61,68
1451,93,104
1451,63,70
1451,95,106
2222,60,67
2222,92,103
2557,1,8
2557,33,44
590,61,68
590,93,104
2924,2,9
2924,34,45
1838,32,39
1838,64,75
424,60,67
424,92,103
219,33,40
219,65,76
2987,55,62
2987,87,98
2987,56,63
2987,88,99
2854,54,61
2854,86,97
1403,54,61
1403,86,97
977,61,68
977,93,104
2198,54,61
2198,86,97
135,61,68
135,93,104
1596,54,61
1596,86,97
1621,62,69
1621,94,105
2228,2,9
2228,34,45
487,55,62
487,87,98
1034,32,39
1034,64,75
472,61,68
472,93,104
3441,54,61
3441,86,97
3441,55,62
3441,87,98
1929,55,62
1929,87,98
1109,32,39
1109,64,75
321,61,68
321,93,104
1586,55,62
1586,87,98
3206,54,61
3206,86,97
3206,55,62
3206,87,98
2676,2,9
2676,34,45
2676,3,10
2676,35,46
194,61,68
194,93,104
0,35,42
0,67,78
0,36,43
0,68,79
2559,54,61
2559,86,97
622,54,61
622,86,97
1656,54,61
1656,86,97
2120,54,61
2120,86,97
680,54,61
680,86,97
680,55,62
680,87,98
309,55,62
309,87,98
179,61,68
179,93,104
652,31,38
652,63,74
869,61,68
869,93,104
2916,54,61
2916,86,97
2916,55,62
2916,87,98
2477,55,62
2477,87,98
113,60,67
113,92,103
3409,33,40
3409,65,76
750,61,68
750,93,104
621,32,39
621,64,75
2590,54,61
2590,86,97
2590,55,62
2590,87,98
1082,67,74
1082,99,110
836,61,68
836,93,104
1488,7,14
1488,39,50
382,61,68
382,93,104
2265,0,7
2265,32,43
1516,55,62
1516,87,98
553,61,68
553,93,104
2797,55,62
2797,87,98
2038,54,61
2038,86,97
567,55,62
567,87,98
220,12,19
220,44,55
