seq_index,start_position,end_position
3257,8,15
3257,16,25
2988,43,50
2988,51,60
1927,82,89
1927,90,99
3570,34,41
3570,42,51
117,55,62
117,63,72
3525,43,50
3525,51,60
1534,43,50
1534,51,60
1359,64,71
1359,72,81
3252,43,50
3252,51,60
2557,43,50
2557,51,60
1383,32,39
1383,40,49
1941,86,93
1941,94,103
2538,24,31
2538,32,41
3009,31,38
3009,39,48
2582,90,97
2582,98,107
1504,67,74
1504,75,84
3566,77,84
3566,85,94
379,23,30
379,31,40
1242,75,82
1242,83,92
3294,43,50
3294,51,60
2830,83,90
2830,91,100
2196,59,66
2196,67,76
3319,89,96
3319,97,106
1092,43,50
1092,51,60
2692,43,50
2692,51,60
1931,43,50
1931,51,60
665,24,31
665,32,41
996,31,38
996,39,48
1969,43,50
1969,51,60
32,64,71
32,72,81
1533,13,20
1533,21,30
997,58,65
997,66,75
1477,89,96
1477,97,106
1363,43,50
1363,51,60
2093,54,61
2093,62,71
669,43,50
669,51,60
2879,36,43
2879,44,53
1500,43,50
1500,51,60
1631,33,40
1631,41,50
798,20,27
798,28,37
2004,43,50
2004,51,60
2106,19,26
2106,27,36
3135,57,64
3135,65,74
1555,16,23
1555,24,33
2679,68,75
2679,76,85
667,43,50
667,51,60
2453,43,50
2453,51,60
2133,62,69
2133,70,79
3146,64,71
3146,72,81
3585,75,82
3585,83,92
2084,18,25
2084,26,35
1532,26,33
1532,34,43
1607,83,90
1607,91,100
2526,43,50
2526,51,60
