seq_index,start_position,end_position
830,23,30
830,72,81
3257,2,9
3257,51,60
801,23,30
801,72,81
801,24,31
801,73,82
1101,2,9
1101,51,60
527,23,30
527,72,81
1806,2,9
1806,51,60
659,23,30
659,72,81
1818,2,9
1818,51,60
1817,2,9
1817,51,60
329,23,30
329,72,81
329,24,31
329,73,82
84,23,30
84,72,81
532,23,30
532,72,81
532,24,31
532,73,82
1397,2,9
1397,51,60
880,23,30
880,72,81
880,24,31
880,73,82
1679,2,9
1679,51,60
648,23,30
648,72,81
648,24,31
648,73,82
13,23,30
13,72,81
304,23,30
304,72,81
304,24,31
304,73,82
573,23,30
573,72,81
573,24,31
573,73,82
596,24,31
596,73,82
596,25,32
596,74,83
232,23,30
232,72,81
232,24,31
232,73,82
195,22,29
195,71,80
195,23,30
195,72,81
323,18,25
323,67,76
57,23,30
57,72,81
57,24,31
57,73,82
159,23,30
159,72,81
159,24,31
159,73,82
590,23,30
590,72,81
590,24,31
590,73,82
288,23,30
288,72,81
288,24,31
288,73,82
2997,28,35
2997,77,86
630,27,34
630,76,85
2110,2,9
2110,51,60
430,23,30
430,72,81
516,23,30
516,72,81
800,20,27
800,69,78
911,23,30
911,72,81
911,24,31
911,73,82
308,23,30
308,72,81
308,24,31
308,73,82
518,23,30
518,72,81
757,2,9
757,51,60
146,23,30
146,72,81
1886,23,30
1886,72,81
1886,24,31
1886,73,82
707,23,30
707,72,81
707,24,31
707,73,82
512,2,9
512,51,60
225,24,31
225,73,82
3103,15,22
3103,64,73
16,23,30
16,72,81
334,23,30
334,72,81
1918,2,9
1918,51,60
472,24,31
472,73,82
870,23,30
870,72,81
870,24,31
870,73,82
170,23,30
170,72,81
170,24,31
170,73,82
1484,2,9
1484,51,60
1133,23,30
1133,72,81
394,23,30
394,72,81
394,24,31
394,73,82
36,23,30
36,72,81
3538,16,23
3538,65,74
321,23,30
321,72,81
321,24,31
321,73,82
173,23,30
173,72,81
549,23,30
549,72,81
549,24,31
549,73,82
1388,2,9
1388,51,60
1781,23,30
1781,72,81
1781,24,31
1781,73,82
1576,2,9
1576,51,60
361,23,30
361,72,81
361,24,31
361,73,82
46,23,30
46,72,81
46,24,31
46,73,82
1949,23,30
1949,72,81
1949,24,31
1949,73,82
338,23,30
338,72,81
335,23,30
335,72,81
194,23,30
194,72,81
559,23,30
559,72,81
559,24,31
559,73,82
164,23,30
164,72,81
1714,2,9
1714,51,60
784,23,30
784,72,81
784,24,31
784,73,82
359,23,30
359,72,81
1494,2,9
1494,51,60
2336,2,9
2336,51,60
2901,2,9
2901,51,60
233,2,9
233,51,60
10,23,30
10,72,81
10,24,31
10,73,82
3324,2,9
3324,51,60
212,23,30
212,72,81
212,24,31
212,73,82
3245,34,41
3245,83,92
2230,2,9
2230,51,60
31,23,30
31,72,81
31,24,31
31,73,82
1820,2,9
1820,51,60
812,23,30
812,72,81
179,23,30
179,72,81
2667,22,29
2667,71,80
841,24,31
841,73,82
2171,2,9
2171,51,60
427,2,9
427,51,60
869,24,31
869,73,82
656,2,9
656,51,60
1653,2,9
1653,51,60
207,23,30
207,72,81
207,24,31
207,73,82
2008,2,9
2008,51,60
474,23,30
474,72,81
623,23,30
623,72,81
826,23,30
826,72,81
826,24,31
826,73,82
854,2,9
854,51,60
2004,28,35
2004,77,86
156,28,35
156,77,86
3458,2,9
3458,51,60
73,23,30
73,72,81
584,23,30
584,72,81
584,24,31
584,73,82
667,23,30
667,72,81
948,2,9
948,51,60
218,2,9
218,51,60
845,23,30
845,72,81
3387,22,29
3387,71,80
12,23,30
12,72,81
12,24,31
12,73,82
1082,2,9
1082,51,60
836,23,30
836,72,81
2958,23,30
2958,72,81
2958,24,31
2958,73,82
864,23,30
864,72,81
1148,2,9
1148,51,60
1225,23,30
1225,72,81
2134,17,24
2134,66,75
148,23,30
148,72,81
64,24,31
64,73,82
