seq_index,start_position,end_position
211,58,65
211,88,95
211,95,106
316,58,65
316,88,95
316,95,106
974,58,65
974,88,95
974,95,106
2012,58,65
2012,88,95
2012,95,106
556,36,43
556,66,73
556,73,84
972,58,65
972,88,95
972,95,106
905,58,65
905,88,95
905,95,106
1861,58,65
1861,88,95
1861,95,106
261,58,65
261,88,95
261,95,106
183,58,65
183,88,95
183,95,106
555,58,65
555,88,95
555,95,106
2103,58,65
2103,88,95
2103,95,106
98,58,65
98,88,95
98,95,106
682,58,65
682,88,95
682,95,106
896,58,65
896,88,95
896,95,106
560,58,65
560,88,95
560,95,106
