seq_index,start_position,end_position
3472,27,38
3472,40,47
3472,29,40
3472,42,49
2397,76,87
2397,89,96
2397,77,88
2397,90,97
2397,78,89
2397,91,98
1503,34,45
1503,47,54
1503,35,46
1503,48,55
1051,34,45
1051,47,54
2194,18,29
2194,31,38
2194,19,30
2194,32,39
2194,21,32
2194,34,41
2408,81,92
2408,94,101
2949,34,45
2949,47,54
1731,22,33
1731,35,42
2387,90,101
2387,103,110
2852,48,59
2852,61,68
2414,70,81
2414,83,90
2357,25,36
2357,38,45
1594,64,75
1594,77,84
2481,34,45
2481,47,54
2032,13,24
2032,26,33
1403,85,96
1403,98,105
1403,86,97
1403,99,106
811,7,18
811,20,27
399,33,44
399,46,53
1251,35,46
1251,48,55
2659,18,29
2659,31,38
2172,67,78
2172,80,87
2388,74,85
2388,87,94
120,71,82
120,84,91
1749,34,45
1749,47,54
1750,16,27
1750,29,36
464,73,84
464,86,93
1365,75,86
1365,88,95
1060,23,34
1060,36,43
1598,1,12
1598,14,21
2395,2,13
2395,15,22
1498,35,46
1498,48,55
3230,5,16
3230,18,25
622,34,45
622,47,54
622,82,93
622,95,102
2703,61,72
2703,74,81
3209,34,45
3209,47,54
2355,15,26
2355,28,35
2736,29,40
2736,42,49
2878,77,88
2878,90,97
2878,78,89
2878,91,98
1491,34,45
1491,47,54
553,91,102
553,104,111
