seq_index,start_position,end_position
1952,65,76
1952,102,109
1027,63,74
1027,100,107
1027,64,75
1027,101,108
1661,65,76
1661,102,109
1990,65,76
1990,102,109
365,65,76
365,102,109
151,65,76
151,102,109
827,65,76
827,102,109
615,65,76
615,102,109
443,64,75
443,101,108
17,65,76
17,102,109
1934,64,75
1934,101,108
1200,64,75
1200,101,108
1394,65,76
1394,102,109
1394,66,77
1394,103,110
178,65,76
178,102,109
2086,65,76
2086,102,109
2690,64,75
2690,101,108
1680,65,76
1680,102,109
607,65,76
607,102,109
595,65,76
595,102,109
320,64,75
320,101,108
320,65,76
320,102,109
86,64,75
86,101,108
588,65,76
588,102,109
2557,33,44
2557,70,77
663,64,75
663,101,108
1838,64,75
1838,101,108
807,63,74
807,100,107
1742,43,54
1742,80,87
65,65,76
65,102,109
2854,10,21
2854,47,54
540,65,76
540,102,109
1874,65,76
1874,102,109
910,64,75
910,101,108
521,65,76
521,102,109
1780,65,76
1780,102,109
2465,62,73
2465,99,106
2281,26,37
2281,63,70
2281,28,39
2281,65,72
145,64,75
145,101,108
145,65,76
145,102,109
1776,64,75
1776,101,108
2550,65,76
2550,102,109
1242,64,75
1242,101,108
551,65,76
551,102,109
1544,65,76
1544,102,109
485,65,76
485,102,109
477,64,75
477,101,108
477,65,76
477,102,109
26,64,75
26,101,108
26,65,76
26,102,109
1002,64,75
1002,101,108
1002,65,76
1002,102,109
1177,10,21
1177,47,54
633,65,76
633,102,109
1386,33,44
1386,70,77
261,64,75
261,101,108
2105,23,34
2105,60,67
2105,24,35
2105,61,68
2268,44,55
2268,81,88
258,65,76
258,102,109
2058,65,76
2058,102,109
498,12,23
498,49,56
1467,7,18
1467,44,51
1467,8,19
1467,45,52
1467,9,20
1467,46,53
1467,10,21
1467,47,54
22,65,76
22,102,109
2676,32,43
2676,69,76
3372,43,54
3372,80,87
528,65,76
528,102,109
253,65,76
253,102,109
1681,43,54
1681,80,87
1498,11,22
1498,48,55
589,65,76
589,102,109
622,34,45
622,71,78
782,65,76
782,102,109
158,65,76
158,102,109
863,65,76
863,102,109
1828,64,75
1828,101,108
1828,65,76
1828,102,109
109,65,76
109,102,109
2103,65,76
2103,102,109
327,44,55
327,81,88
2195,64,75
2195,101,108
2734,65,76
2734,102,109
2891,10,21
2891,47,54
871,65,76
871,102,109
1004,64,75
1004,101,108
190,65,76
190,102,109
2806,10,21
2806,47,54
2806,11,22
2806,48,55
881,65,76
881,102,109
168,65,76
168,102,109
652,65,76
652,102,109
541,64,75
541,101,108
541,65,76
541,102,109
2,63,74
2,100,107
2,64,75
2,101,108
95,36,47
95,73,80
1741,64,75
1741,101,108
844,66,77
844,103,110
570,65,76
570,102,109
2643,42,53
2643,79,86
2547,63,74
2547,100,107
2547,64,75
2547,101,108
2547,65,76
2547,102,109
3232,10,21
3232,47,54
71,65,76
71,102,109
1984,64,75
1984,101,108
1553,43,54
1553,80,87
621,65,76
621,102,109
2174,64,75
2174,101,108
579,64,75
579,101,108
440,63,74
440,100,107
2451,11,22
2451,48,55
322,65,76
322,102,109
7,65,76
7,102,109
98,64,75
98,101,108
98,65,76
98,102,109
3004,65,76
3004,102,109
682,65,76
682,102,109
694,65,76
694,102,109
509,65,76
509,102,109
558,65,76
558,102,109
1808,65,76
1808,102,109
2735,63,74
2735,100,107
3096,30,41
3096,67,74
139,65,76
139,102,109
1173,10,21
1173,47,54
69,65,76
69,102,109
2185,31,42
2185,68,75
1710,35,46
1710,72,79
