seq_index,start_position,end_position
184,36,43
184,55,62
153,84,91
153,103,110
3013,35,42
3013,54,61
1018,45,52
1018,64,71
79,35,42
79,54,61
1713,35,42
1713,54,61
2018,35,42
2018,54,61
483,35,42
483,54,61
1766,19,26
1766,38,45
3306,45,52
3306,64,71
923,25,32
923,44,51
55,35,42
55,54,61
796,36,43
796,55,62
1594,82,89
1594,101,108
1122,19,26
1122,38,45
1026,68,75
1026,87,94
977,47,54
977,66,73
1765,7,14
1765,26,33
1344,78,85
1344,97,104
1886,35,42
1886,54,61
1012,36,43
1012,55,62
2822,35,42
2822,54,61
87,45,52
87,64,71
2927,46,53
2927,65,72
776,24,31
776,43,50
173,11,18
173,30,37
1832,46,53
1832,65,72
1253,35,42
1253,54,61
3026,65,72
3026,84,91
1009,36,43
1009,55,62
3255,61,68
3255,80,87
2176,2,9
2176,21,28
1360,45,52
1360,64,71
335,45,52
335,64,71
3535,36,43
3535,55,62
94,66,73
94,85,92
2935,46,53
2935,65,72
1933,19,26
1933,38,45
3083,21,28
3083,40,47
2776,2,9
2776,21,28
1970,44,51
1970,63,70
660,35,42
660,54,61
2367,68,75
2367,87,94
2095,12,19
2095,31,38
56,56,63
56,75,82
2362,5,12
2362,24,31
73,11,18
73,30,37
2679,61,68
2679,80,87
2363,46,53
2363,65,72
906,47,54
906,66,73
2273,21,28
2273,40,47
3276,83,90
3276,102,109
