seq_index,start_position,end_position
184,36,43
184,101,108
594,1,8
594,66,73
1119,18,25
1119,83,90
2357,32,39
2357,97,104
2812,17,24
2812,82,89
180,1,8
180,66,73
664,1,8
664,66,73
2010,30,37
2010,95,102
516,12,19
516,77,84
1191,10,17
1191,75,82
2820,30,37
2820,95,102
269,29,36
269,94,101
3230,30,37
3230,95,102
1933,19,26
1933,84,91
1363,28,35
1363,93,100
3072,16,23
3072,81,88
1970,22,29
1970,87,94
2751,26,33
2751,91,98
1539,17,24
1539,82,89
510,1,8
510,66,73
2679,37,44
2679,102,109
604,1,8
604,66,73
1788,24,31
1788,89,96
3286,2,9
3286,67,74
148,1,8
148,66,73
