seq_index,start_position,end_position
3219,10,17
3219,54,61
3219,28,35
3219,72,79
3219,46,53
3219,90,97
1635,10,17
1635,54,61
3088,11,18
3088,55,62
3007,11,18
3007,55,62
1258,10,17
1258,54,61
79,35,42
79,79,86
2206,46,53
2206,90,97
642,47,54
642,91,98
483,12,19
483,56,63
1537,10,17
1537,54,61
232,12,19
232,56,63
2951,32,39
2951,76,83
2951,45,52
2951,89,96
3036,10,17
3036,54,61
664,12,19
664,56,63
430,12,19
430,56,63
3025,46,53
3025,90,97
1043,10,17
1043,54,61
3208,10,17
3208,54,61
972,10,17
972,54,61
2200,23,30
2200,67,74
3441,10,17
3441,54,61
1484,47,54
1484,91,98
758,10,17
758,54,61
173,11,18
173,55,62
49,40,47
49,84,91
2820,48,55
2820,92,99
3255,10,17
3255,54,61
665,46,53
665,90,97
3001,21,28
3001,65,72
1969,11,18
1969,55,62
746,11,18
746,55,62
3063,60,67
3063,104,111
1477,32,39
1477,76,83
68,12,19
68,56,63
1968,10,17
1968,54,61
3427,46,53
3427,90,97
1970,44,51
1970,88,95
2888,11,18
2888,55,62
1463,40,47
1463,84,91
669,12,19
669,56,63
337,45,52
337,89,96
2939,46,53
2939,90,97
1574,10,17
1574,54,61
251,12,19
251,56,63
1690,11,18
1690,55,62
2796,10,17
2796,54,61
2993,46,53
2993,90,97
2506,11,18
2506,55,62
2295,37,44
2295,81,88
1553,11,18
1553,55,62
73,11,18
73,55,62
584,12,19
584,56,63
1588,11,18
1588,55,62
3585,16,23
3585,60,67
82,12,19
82,56,63
422,12,19
422,56,63
3073,27,34
3073,71,78
3580,34,41
3580,78,85
2005,10,17
2005,54,61
610,12,19
610,56,63
148,12,19
148,56,63
