seq_index,start_position,end_position
524,61,68
524,73,82
2782,29,36
2782,41,50
2731,4,11
2731,16,25
3088,39,46
3088,51,60
1905,79,86
1905,91,100
2737,54,61
2737,66,75
1671,54,61
1671,66,75
1156,22,29
1156,34,43
2489,54,61
2489,66,75
1312,39,46
1312,51,60
1361,8,15
1361,20,29
907,16,23
907,28,37
329,61,68
329,73,82
722,54,61
722,66,75
2882,20,27
2882,32,41
2656,63,70
2656,75,84
3241,39,46
3241,51,60
3567,70,77
3567,82,91
1713,54,61
1713,66,75
880,61,68
880,73,82
240,25,32
240,37,46
648,60,67
648,72,81
573,60,67
573,72,81
573,61,68
573,73,82
596,61,68
596,73,82
1255,39,46
1255,51,60
159,61,68
159,73,82
590,61,68
590,73,82
288,61,68
288,73,82
491,54,61
491,66,75
625,27,34
625,39,48
2323,17,24
2323,29,38
543,39,46
543,51,60
2665,22,29
2665,34,43
2032,39,46
2032,51,60
2538,55,62
2538,67,76
516,60,67
516,72,81
911,61,68
911,73,82
3345,39,46
3345,51,60
390,54,61
390,66,75
390,55,62
390,67,76
3025,29,36
3025,41,50
3025,39,46
3025,51,60
1780,8,15
1780,20,29
135,61,68
135,73,82
769,61,68
769,73,82
2037,3,10
2037,15,24
2637,64,71
2637,76,85
1541,39,46
1541,51,60
1541,40,47
1541,52,61
1504,39,46
1504,51,60
2659,39,46
2659,51,60
707,61,68
707,73,82
225,61,68
225,73,82
1481,55,62
1481,67,76
16,60,67
16,72,81
472,61,68
472,73,82
2207,54,61
2207,66,75
870,61,68
870,73,82
170,61,68
170,73,82
851,61,68
851,73,82
2166,80,87
2166,92,101
394,61,68
394,73,82
2196,55,62
2196,67,76
321,61,68
321,73,82
549,61,68
549,73,82
1878,61,68
1878,73,82
1781,61,68
1781,73,82
696,39,46
696,51,60
727,55,62
727,67,76
2928,8,15
2928,20,29
46,61,68
46,73,82
1949,60,67
1949,72,81
114,61,68
114,73,82
2676,3,10
2676,15,24
996,27,34
996,39,48
1366,39,46
1366,51,60
1366,81,88
1366,93,102
559,61,68
559,73,82
1256,61,68
1256,73,82
1969,39,46
1969,51,60
997,54,61
997,66,75
784,61,68
784,73,82
2141,39,46
2141,51,60
1540,54,61
1540,66,75
1540,55,62
1540,67,76
10,61,68
10,73,82
212,61,68
212,73,82
561,61,68
561,73,82
760,61,68
760,73,82
479,39,46
479,51,60
31,60,67
31,72,81
1463,68,75
1463,80,89
309,61,68
309,73,82
721,39,46
721,51,60
2667,39,46
2667,51,60
841,61,68
841,73,82
1891,72,79
1891,84,93
869,61,68
869,73,82
656,39,46
656,51,60
798,55,62
798,67,76
572,3,10
572,15,24
3465,0,7
3465,12,21
623,61,68
623,73,82
826,61,68
826,73,82
1553,54,61
1553,66,75
1553,70,77
1553,82,91
369,69,76
369,81,90
3611,21,28
3611,33,42
104,39,46
104,51,60
584,61,68
584,73,82
1909,84,91
1909,96,105
12,60,67
12,72,81
2590,39,46
2590,51,60
2732,16,23
2732,28,37
2133,13,20
2133,25,34
2133,29,36
2133,41,50
544,61,68
544,73,82
2958,61,68
2958,73,82
585,61,68
585,73,82
2626,84,91
2626,96,105
1627,39,46
1627,51,60
988,54,61
988,66,75
1225,60,67
1225,72,81
