seq_index,start_position,end_position
1955,34,41
1955,68,77
1661,38,45
1661,72,81
1990,38,45
1990,72,81
3219,54,61
3219,88,97
691,54,61
691,88,97
2701,8,15
2701,42,51
76,17,24
76,51,60
58,38,45
58,72,81
365,38,45
365,72,81
484,61,68
484,95,104
151,38,45
151,72,81
1137,38,45
1137,72,81
3088,55,62
3088,89,98
1250,38,45
1250,72,81
443,38,45
443,72,81
1971,6,13
1971,40,49
17,38,45
17,72,81
303,38,45
303,72,81
211,38,45
211,72,81
3573,38,45
3573,72,81
2489,33,40
2489,67,76
1200,38,45
1200,72,81
1907,38,45
1907,72,81
366,29,36
366,63,72
2379,54,61
2379,88,97
2356,17,24
2356,51,60
1864,38,45
1864,72,81
178,38,45
178,72,81
368,30,37
368,64,73
1078,17,24
1078,51,60
465,38,45
465,72,81
2298,38,45
2298,72,81
407,38,45
407,72,81
735,62,69
735,96,105
2357,60,67
2357,94,103
1045,17,24
1045,51,60
320,38,45
320,72,81
316,38,45
316,72,81
590,66,73
590,100,109
395,17,24
395,51,60
2292,34,41
2292,68,77
1838,38,45
1838,72,81
219,38,45
219,72,81
2323,17,24
2323,51,60
3459,34,41
3459,68,77
1122,38,45
1122,72,81
1122,55,62
1122,89,98
2032,39,46
2032,73,82
373,55,62
373,89,98
277,2,9
277,36,45
1619,17,24
1619,51,60
134,38,45
134,72,81
237,38,45
237,72,81
1874,38,45
1874,72,81
3025,7,14
3025,41,50
3533,54,61
3533,88,97
145,38,45
145,72,81
423,38,45
423,72,81
927,17,24
927,51,60
2496,17,24
2496,51,60
1285,17,24
1285,51,60
2072,28,35
2072,62,71
3300,17,24
3300,51,60
26,38,45
26,72,81
1109,38,45
1109,72,81
2039,38,45
2039,72,81
261,38,45
261,72,81
3400,17,24
3400,51,60
1132,38,45
1132,72,81
1270,54,61
1270,88,97
1595,17,24
1595,51,60
1313,17,24
1313,51,60
2176,59,66
2176,93,102
1091,54,61
1091,88,97
22,38,45
22,72,81
1162,17,24
1162,51,60
253,38,45
253,72,81
141,17,24
141,51,60
147,17,24
147,51,60
2903,18,25
2903,52,61
35,38,45
35,72,81
24,38,45
24,72,81
158,38,45
158,72,81
2011,38,45
2011,72,81
1828,38,45
1828,72,81
109,38,45
109,72,81
2488,38,45
2488,72,81
327,17,24
327,51,60
2433,17,24
2433,51,60
143,38,45
143,72,81
1557,17,24
1557,51,60
3427,17,24
3427,51,60
1646,8,15
1646,42,51
149,38,45
149,72,81
2171,54,61
2171,88,97
2,38,45
2,72,81
2431,4,11
2431,38,47
2863,17,24
2863,51,60
3289,54,61
3289,88,97
362,38,45
362,72,81
2174,38,45
2174,72,81
2116,1,8
2116,35,44
3491,40,47
3491,74,83
948,55,62
948,89,98
537,55,62
537,89,98
1976,17,24
1976,51,60
5,38,45
5,72,81
440,38,45
440,72,81
322,38,45
322,72,81
98,38,45
98,72,81
3004,38,45
3004,72,81
1808,38,45
1808,72,81
209,38,45
209,72,81
139,38,45
139,72,81
451,38,45
451,72,81
69,38,45
69,72,81
349,38,45
349,72,81
220,17,24
220,51,60
886,17,24
886,51,60
