seq_index,start_position,end_position
830,32,39
830,51,60
1990,54,61
1990,73,82
524,54,61
524,73,82
637,7,14
637,26,35
550,32,39
550,51,60
691,32,39
691,51,60
801,54,61
801,73,82
534,54,61
534,73,82
151,54,61
151,73,82
249,54,61
249,73,82
1921,32,39
1921,51,60
153,22,29
153,41,50
706,32,39
706,51,60
1137,54,61
1137,73,82
157,71,78
157,90,99
586,32,39
586,51,60
2865,54,61
2865,73,82
161,32,39
161,51,60
1971,11,18
1971,30,39
1971,44,51
1971,63,72
17,7,14
17,26,35
1361,32,39
1361,51,60
649,32,39
649,51,60
2882,20,27
2882,39,48
2356,17,24
2356,36,45
990,7,14
990,26,35
178,54,61
178,73,82
1845,12,19
1845,31,40
532,54,61
532,73,82
880,54,61
880,73,82
3015,12,19
3015,31,40
648,54,61
648,73,82
1722,32,39
1722,51,60
2298,54,61
2298,73,82
573,54,61
573,73,82
596,54,61
596,73,82
596,55,62
596,74,83
2484,12,19
2484,31,40
407,54,61
407,73,82
57,54,61
57,73,82
709,54,61
709,73,82
2357,60,67
2357,79,88
316,54,61
316,73,82
590,54,61
590,73,82
580,54,61
580,73,82
1171,32,39
1171,51,60
616,32,39
616,51,60
1838,32,39
1838,51,60
428,60,67
428,79,88
424,55,62
424,74,83
424,61,68
424,80,89
2914,54,61
2914,73,82
3459,32,39
3459,51,60
2032,54,61
2032,73,82
2032,76,83
2032,95,104
1139,74,81
1139,93,102
1413,32,39
1413,51,60
237,54,61
237,73,82
977,62,69
977,81,90
2828,12,19
2828,31,40
2465,7,14
2465,26,35
769,54,61
769,73,82
1289,12,19
1289,31,40
972,54,61
972,73,82
1886,54,61
1886,73,82
707,32,39
707,51,60
707,54,61
707,73,82
145,54,61
145,73,82
423,54,61
423,73,82
1034,32,39
1034,51,60
2678,54,61
2678,73,82
2618,83,90
2618,102,111
1644,9,16
1644,28,37
2002,55,62
2002,74,83
1109,32,39
1109,51,60
1002,54,61
1002,73,82
2039,54,61
2039,73,82
933,32,39
933,51,60
3008,12,19
3008,31,40
549,54,61
549,73,82
984,12,19
984,31,40
261,54,61
261,73,82
979,32,39
979,51,60
3478,61,68
3478,80,89
1305,10,17
1305,29,38
3400,82,89
3400,101,110
1512,54,61
1512,73,82
1132,54,61
1132,73,82
258,54,61
258,73,82
1972,23,30
1972,42,51
46,54,61
46,73,82
1949,60,67
1949,79,88
1721,54,61
1721,73,82
2591,32,39
2591,51,60
2748,32,39
2748,51,60
3255,32,39
3255,51,60
559,54,61
559,73,82
253,54,61
253,73,82
589,4,11
589,23,32
295,54,61
295,73,82
265,32,39
265,51,60
784,54,61
784,73,82
1030,32,39
1030,51,60
2141,32,39
2141,51,60
10,54,61
10,73,82
2734,7,14
2734,26,35
2734,54,61
2734,73,82
143,54,61
143,73,82
561,54,61
561,73,82
760,54,61
760,73,82
1243,32,39
1243,51,60
31,54,61
31,73,82
1877,32,39
1877,51,60
1423,54,61
1423,73,82
149,54,61
149,73,82
620,32,39
620,51,60
1454,32,39
1454,51,60
168,54,61
168,73,82
2046,54,61
2046,73,82
2171,54,61
2171,73,82
669,32,39
669,51,60
2,7,14
2,26,35
3457,83,90
3457,102,111
1618,32,39
1618,51,60
474,32,39
474,51,60
3289,32,39
3289,51,60
312,54,61
312,73,82
431,54,61
431,73,82
3465,54,61
3465,73,82
623,54,61
623,73,82
854,32,39
854,51,60
621,32,39
621,51,60
227,54,61
227,73,82
584,54,61
584,73,82
1306,32,39
1306,51,60
12,54,61
12,73,82
3444,54,61
3444,73,82
3444,77,84
3444,96,105
3348,41,48
3348,60,69
440,54,61
440,73,82
544,54,61
544,73,82
3265,54,61
3265,73,82
585,54,61
585,73,82
209,54,61
209,73,82
2084,54,61
2084,73,82
2696,32,39
2696,51,60
2143,61,68
2143,80,89
1398,54,61
1398,73,82
834,32,39
834,51,60
1548,32,39
1548,51,60
1607,32,39
1607,51,60
64,54,61
64,73,82
