seq_index,start_position,end_position
1661,7,14
1661,81,88
223,13,20
223,87,94
58,7,14
58,81,88
365,7,14
365,81,88
151,7,14
151,81,88
1921,7,14
1921,81,88
1250,7,14
1250,81,88
615,7,14
615,81,88
443,7,14
443,81,88
1669,8,15
1669,82,89
17,7,14
17,81,88
216,7,14
216,81,88
1907,7,14
1907,81,88
1394,7,14
1394,81,88
928,23,30
928,97,104
990,7,14
990,81,88
2066,7,14
2066,81,88
3343,16,23
3343,90,97
743,7,14
743,81,88
1882,7,14
1882,81,88
2690,7,14
2690,81,88
607,7,14
607,81,88
2007,7,14
2007,81,88
595,7,14
595,81,88
320,7,14
320,81,88
316,14,21
316,88,95
770,7,14
770,81,88
1594,30,37
1594,104,111
307,7,14
307,81,88
3187,7,14
3187,81,88
540,7,14
540,81,88
1874,7,14
1874,81,88
608,7,14
608,81,88
521,7,14
521,81,88
2465,7,14
2465,81,88
972,7,14
972,81,88
1544,7,14
1544,81,88
1950,7,14
1950,81,88
477,7,14
477,81,88
2288,18,25
2288,92,99
1013,24,31
1013,98,105
984,12,19
984,86,93
1793,7,14
1793,81,88
33,7,14
33,81,88
258,7,14
258,81,88
1685,7,14
1685,81,88
1010,7,14
1010,81,88
528,7,14
528,81,88
253,7,14
253,81,88
35,7,14
35,81,88
24,7,14
24,81,88
295,7,14
295,81,88
1979,7,14
1979,81,88
582,7,14
582,81,88
43,16,23
43,90,97
158,7,14
158,81,88
863,7,14
863,81,88
109,7,14
109,81,88
2734,7,14
2734,81,88
143,7,14
143,81,88
1794,7,14
1794,81,88
871,7,14
871,81,88
149,7,14
149,81,88
881,7,14
881,81,88
168,7,14
168,81,88
802,7,14
802,81,88
541,7,14
541,81,88
1249,14,21
1249,88,95
2008,7,14
2008,81,88
71,7,14
71,81,88
312,7,14
312,81,88
1673,17,24
1673,91,98
362,7,14
362,81,88
3496,11,18
3496,85,92
3348,30,37
3348,104,111
694,7,14
694,81,88
1808,7,14
1808,81,88
209,7,14
209,81,88
865,7,14
865,81,88
139,7,14
139,81,88
451,7,14
451,81,88
69,7,14
69,81,88
834,5,12
834,79,86
349,7,14
349,81,88
560,7,14
560,81,88
