seq_index,start_position,end_position
76,54,61
76,67,74
78,56,63
78,69,76
2782,45,52
2782,58,65
484,65,72
484,78,85
2855,13,20
2855,26,33
157,8,15
157,21,28
1971,76,83
1971,89,96
3120,78,85
3120,91,98
304,66,73
304,79,86
55,54,61
55,67,74
3619,54,61
3619,67,74
1619,17,24
1619,30,37
911,30,37
911,43,50
54,62,69
54,75,82
3498,45,52
3498,58,65
2637,55,62
2637,68,75
1333,10,17
1333,23,30
1644,9,16
1644,22,29
720,54,61
720,67,74
1241,66,73
1241,79,86
1327,83,90
1327,96,103
1972,55,62
1972,68,75
1313,54,61
1313,67,74
982,54,61
982,67,74
136,55,62
136,68,75
676,54,61
676,67,74
43,54,61
43,67,74
1088,7,14
1088,20,27
2011,75,82
2011,88,95
96,66,73
96,79,86
3243,61,68
3243,74,81
2093,66,73
2093,79,86
1877,32,39
1877,45,52
3209,54,61
3209,67,74
1032,55,62
1032,68,75
1650,54,61
1650,67,74
56,75,82
56,88,95
474,56,63
474,69,76
826,66,73
826,79,86
2436,9,16
2436,22,29
3491,31,38
3491,44,51
2571,57,64
2571,70,77
7,75,82
7,88,95
2546,54,61
2546,67,74
651,65,72
651,78,85
3224,55,62
3224,68,75
610,66,73
610,79,86
2134,45,52
2134,58,65
