seq_index,start_position,end_position
691,32,39
691,103,110
76,33,40
76,104,111
859,30,37
859,101,108
303,10,17
303,81,88
722,3,10
722,74,81
1731,7,14
1731,78,85
2218,33,40
2218,104,111
663,10,17
663,81,88
580,29,36
580,100,107
55,33,40
55,104,111
2210,32,39
2210,103,110
911,30,37
911,101,108
518,30,37
518,101,108
1251,4,11
1251,75,82
87,30,37
87,101,108
310,10,17
310,81,88
1781,30,37
1781,101,108
1595,17,24
1595,88,95
49,24,31
49,95,102
46,31,38
46,102,109
177,30,37
177,101,108
359,30,37
359,101,108
2308,13,20
2308,84,91
306,30,37
306,101,108
829,8,15
829,79,86
620,31,38
620,102,109
2095,31,38
2095,102,109
2389,23,30
2389,94,101
3229,19,26
3229,90,97
73,30,37
73,101,108
3348,33,40
3348,104,111
1199,30,37
1199,101,108
1142,8,15
1142,79,86
