seq_index,start_position,end_position
2260,40,47
2260,92,99
637,35,42
637,87,94
1341,30,37
1341,82,89
1905,34,41
1905,86,93
3175,36,43
3175,88,95
1669,8,15
1669,60,67
1200,35,42
1200,87,94
3241,6,13
3241,58,65
2239,7,14
2239,59,66
55,15,22
55,67,74
1227,6,13
1227,58,65
554,6,13
554,58,65
1861,6,13
1861,58,65
1776,35,42
1776,87,94
3626,44,51
3626,96,103
1733,11,18
1733,63,70
1733,14,21
1733,66,73
1077,5,12
1077,57,64
1002,36,43
1002,88,95
1196,35,42
1196,87,94
310,36,43
310,88,95
2485,23,30
2485,75,82
2564,14,21
2564,66,73
2980,14,21
2980,66,73
780,36,43
780,88,95
780,41,48
780,93,100
2195,35,42
2195,87,94
2887,23,30
2887,75,82
2319,26,33
2319,78,85
1454,32,39
1454,84,91
2,35,42
2,87,94
56,36,43
56,88,95
1153,6,13
1153,58,65
966,6,13
966,58,65
2436,9,16
2436,61,68
3458,9,16
3458,61,68
15,35,42
15,87,94
2174,35,42
2174,87,94
488,35,42
488,87,94
579,35,42
579,87,94
2084,29,36
2084,81,88
1777,15,22
1777,67,74
1826,26,33
1826,78,85
