seq_index,start_position,end_position
1184,1,8
1184,86,93
1394,7,14
1394,92,99
990,7,14
990,92,99
2690,7,14
2690,92,99
195,2,9
195,87,94
407,3,10
407,88,95
770,7,14
770,92,99
1742,16,23
1742,101,108
540,7,14
540,92,99
608,7,14
608,92,99
287,3,10
287,88,95
1158,5,12
1158,90,97
1158,6,13
1158,91,98
1793,7,14
1793,92,99
1010,7,14
1010,92,99
1093,15,22
1093,100,107
295,7,14
295,92,99
43,16,23
43,101,108
109,7,14
109,92,99
2734,7,14
2734,92,99
1794,7,14
1794,92,99
871,7,14
871,92,99
168,7,14
168,92,99
71,7,14
71,92,99
1673,17,24
1673,102,109
