seq_index,start_position,end_position
830,39,46
830,101,108
1369,39,46
1369,101,108
1635,2,9
1635,64,71
1359,2,9
1359,64,71
1617,14,21
1617,76,83
21,40,47
21,102,109
518,39,46
518,101,108
135,17,24
135,79,86
16,39,46
16,101,108
87,39,46
87,101,108
1781,39,46
1781,101,108
386,39,46
386,101,108
177,39,46
177,101,108
359,39,46
359,101,108
1022,22,29
1022,84,91
1477,0,7
1477,62,69
306,39,46
306,101,108
31,39,46
31,101,108
3399,34,41
3399,96,103
3542,9,16
3542,71,78
1771,2,9
1771,64,71
1814,22,29
1814,84,91
73,39,46
73,101,108
3348,24,31
3348,86,93
896,19,26
896,81,88
1199,39,46
1199,101,108
131,39,46
131,101,108
610,17,24
610,79,86
