seq_index,start_position,end_position
419,58,65
419,86,93
2861,5,12
2861,33,40
2240,2,9
2240,30,37
2240,30,37
2240,58,65
3180,37,44
3180,65,72
1150,44,51
1150,72,79
1182,30,37
1182,58,65
1841,29,36
1841,57,64
3619,67,74
3619,95,102
137,1,8
137,29,36
1543,32,39
1543,60,67
3208,58,65
3208,86,93
1293,72,79
1293,100,107
1333,16,23
1333,44,51
2378,73,80
2378,101,108
1183,9,16
1183,37,44
3170,37,44
3170,65,72
107,12,19
107,40,47
2288,10,17
2288,38,45
2288,38,45
2288,66,73
2822,9,16
2822,37,44
406,30,37
406,58,65
406,58,65
406,86,93
3625,46,53
3625,74,81
2839,13,20
2839,41,48
1890,31,38
1890,59,66
1681,59,66
1681,87,94
3128,37,44
3128,65,72
1933,44,51
1933,72,79
1933,72,79
1933,100,107
3160,39,46
3160,67,74
780,65,72
780,93,100
1821,42,49
1821,70,77
1755,30,37
1755,58,65
1477,0,7
1477,28,35
470,30,37
470,58,65
1546,39,46
1546,67,74
3071,64,71
3071,92,99
1741,3,10
1741,31,38
2905,30,37
2905,58,65
623,11,18
623,39,46
1491,30,37
1491,58,65
2448,30,37
2448,58,65
3348,58,65
3348,86,93
2065,45,52
2065,73,80
3434,30,37
3434,58,65
3585,74,81
3585,102,109
585,70,77
585,98,105
951,29,36
951,57,64
950,16,23
950,44,51
