seq_index,start_position,end_position
2107,73,80
2107,93,100
3407,55,62
3407,75,82
3407,57,64
3407,77,84
1668,63,70
1668,83,90
1101,5,12
1101,25,32
447,6,13
447,26,33
447,7,14
447,27,34
39,27,34
39,47,54
2977,56,63
2977,76,83
3127,28,35
3127,48,55
1150,69,76
1150,89,96
1045,27,34
1045,47,54
3037,20,27
3037,40,47
2041,14,21
2041,34,41
1026,58,65
1026,78,85
137,27,34
137,47,54
137,28,35
137,48,55
3076,13,20
3076,33,40
1705,57,64
1705,77,84
1351,15,22
1351,35,42
1481,13,20
1481,33,40
1481,14,21
1481,34,41
1379,11,18
1379,31,38
1775,73,80
1775,93,100
1419,78,85
1419,98,105
1347,27,34
1347,47,54
776,76,83
776,96,103
2534,17,24
2534,37,44
1693,6,13
1693,26,33
1693,7,14
1693,27,34
764,17,24
764,37,44
105,58,65
105,78,85
2165,5,12
2165,25,32
805,27,34
805,47,54
1033,77,84
1033,97,104
3068,6,13
3068,26,33
2527,71,78
2527,91,98
3160,77,84
3160,97,104
3160,78,85
3160,98,105
780,60,67
780,80,87
3610,54,61
3610,74,81
3610,57,64
3610,77,84
1539,84,91
1539,104,111
3071,27,34
3071,47,54
3399,79,86
3399,99,106
819,10,17
819,30,37
337,27,34
337,47,54
337,28,35
337,48,55
3582,0,7
3582,20,27
156,28,35
156,48,55
1491,27,34
1491,47,54
2448,28,35
2448,48,55
3366,74,81
3366,94,101
3366,75,82
3366,95,102
3366,76,83
3366,96,103
1903,83,90
1903,103,110
3073,8,15
3073,28,35
2526,43,50
2526,63,70
