seq_index,start_position,end_position
718,55,62
718,82,89
1955,34,41
1955,61,68
830,55,62
830,82,89
3219,1,8
3219,28,35
801,55,62
801,82,89
2988,73,80
2988,100,107
1573,54,61
1573,81,88
2953,42,49
2953,69,76
1635,54,61
1635,81,88
2340,75,82
2340,102,109
3440,61,68
3440,88,95
39,55,62
39,82,89
659,55,62
659,82,89
493,55,62
493,82,89
3013,8,15
3013,35,42
3007,18,25
3007,45,52
473,55,62
473,82,89
1312,60,67
1312,87,94
507,55,62
507,82,89
329,55,62
329,82,89
2408,64,71
2408,91,98
2555,60,67
2555,87,94
84,55,62
84,82,89
483,55,62
483,82,89
880,55,62
880,82,89
1144,9,16
1144,36,43
1565,54,61
1565,81,88
735,55,62
735,82,89
697,55,62
697,82,89
57,55,62
57,82,89
709,55,62
709,82,89
923,20,27
923,47,54
159,55,62
159,82,89
288,55,62
288,82,89
692,55,62
692,82,89
562,54,61
562,81,88
428,55,62
428,82,89
1594,55,62
1594,82,89
2376,19,26
2376,46,53
664,55,62
664,82,89
430,66,73
430,93,100
3392,75,82
3392,102,109
911,55,62
911,82,89
169,55,62
169,82,89
1393,55,62
1393,82,89
703,55,62
703,82,89
769,55,62
769,82,89
146,55,62
146,82,89
1886,55,62
1886,82,89
707,62,69
707,89,96
16,54,61
16,81,88
334,55,62
334,82,89
472,55,62
472,82,89
870,55,62
870,82,89
170,55,62
170,82,89
851,55,62
851,82,89
2067,55,62
2067,82,89
3294,38,45
3294,65,72
80,19,26
80,46,53
2322,8,15
2322,35,42
890,55,62
890,82,89
394,55,62
394,82,89
1419,2,9
1419,29,36
87,54,61
87,81,88
1347,54,61
1347,81,88
2927,65,72
2927,92,99
36,55,62
36,82,89
321,55,62
321,82,89
549,55,62
549,82,89
984,20,27
984,47,54
764,55,62
764,82,89
979,55,62
979,82,89
1781,55,62
1781,82,89
376,55,62
376,82,89
727,34,41
727,61,68
745,34,41
745,61,68
361,55,62
361,82,89
46,55,62
46,82,89
386,55,62
386,82,89
177,55,62
177,82,89
498,55,62
498,82,89
2437,54,61
2437,81,88
72,55,62
72,82,89
2485,54,61
2485,81,88
3255,69,76
3255,96,103
129,55,62
129,82,89
194,55,62
194,82,89
1162,17,24
1162,44,51
3001,65,72
3001,92,99
559,55,62
559,82,89
1430,54,61
1430,81,88
1028,55,62
1028,82,89
1598,55,62
1598,82,89
746,55,62
746,82,89
1145,54,61
1145,81,88
1783,76,83
1783,103,110
780,41,48
780,68,75
2141,72,79
2141,99,106
68,55,62
68,82,89
306,55,62
306,82,89
3324,54,61
3324,81,88
3083,40,47
3083,67,74
3414,9,16
3414,36,43
3414,54,61
3414,81,88
760,55,62
760,82,89
313,55,62
313,82,89
1658,55,62
1658,82,89
2543,7,14
2543,34,41
2714,18,25
2714,45,52
2342,69,76
2342,96,103
309,55,62
309,82,89
812,55,62
812,82,89
179,55,62
179,82,89
1944,20,27
1944,47,54
3130,34,41
3130,61,68
2095,55,62
2095,82,89
656,34,41
656,61,68
2246,54,61
2246,81,88
70,55,62
70,82,89
2848,34,41
2848,61,68
510,55,62
510,82,89
578,54,61
578,81,88
572,54,61
572,81,88
623,55,62
623,82,89
826,55,62
826,82,89
750,55,62
750,82,89
778,55,62
778,82,89
3391,55,62
3391,82,89
3491,34,41
3491,61,68
584,55,62
584,82,89
667,55,62
667,82,89
12,55,62
12,82,89
12,66,73
12,93,100
1529,73,80
1529,100,107
1601,54,61
1601,81,88
1082,1,8
1082,28,35
836,55,62
836,82,89
1740,54,61
1740,81,88
544,55,62
544,82,89
553,55,62
553,82,89
2958,55,62
2958,82,89
585,55,62
585,82,89
2087,55,62
2087,82,89
1199,54,61
1199,81,88
41,55,62
41,82,89
604,55,62
604,82,89
3402,54,61
3402,81,88
2624,69,76
2624,96,103
610,55,62
610,82,89
