seq_index,start_position,end_position
58,7,14
58,47,54
365,7,14
365,47,54
1569,54,61
1569,94,101
151,7,14
151,47,54
1184,20,27
1184,60,67
1921,7,14
1921,47,54
453,7,14
453,47,54
615,7,14
615,47,54
2283,54,61
2283,94,101
1971,7,14
1971,47,54
216,7,14
216,47,54
1934,7,14
1934,47,54
1200,7,14
1200,47,54
1907,7,14
1907,47,54
1394,7,14
1394,47,54
990,7,14
990,47,54
2066,7,14
2066,47,54
2018,54,61
2018,94,101
743,7,14
743,47,54
1882,7,14
1882,47,54
607,7,14
607,47,54
320,7,14
320,47,54
3018,7,14
3018,47,54
1039,54,61
1039,94,101
770,7,14
770,47,54
424,61,68
424,101,108
307,7,14
307,47,54
3187,7,14
3187,47,54
643,54,61
643,94,101
554,6,13
554,46,53
3169,24,31
3169,64,71
1139,36,43
1139,76,83
540,7,14
540,47,54
1874,7,14
1874,47,54
608,7,14
608,47,54
390,7,14
390,47,54
1283,33,40
1283,73,80
3025,6,13
3025,46,53
521,7,14
521,47,54
972,7,14
972,47,54
1034,7,14
1034,47,54
1544,7,14
1544,47,54
2770,54,61
2770,94,101
2125,1,8
2125,41,48
1950,7,14
1950,47,54
477,7,14
477,47,54
1077,6,13
1077,46,53
495,55,62
495,95,102
261,7,14
261,47,54
1348,7,14
1348,47,54
1793,7,14
1793,47,54
33,7,14
33,47,54
2928,35,42
2928,75,82
1836,64,71
1836,104,111
1280,54,61
1280,94,101
258,7,14
258,47,54
1685,7,14
1685,47,54
1010,7,14
1010,47,54
2058,7,14
2058,47,54
2820,8,15
2820,48,55
1459,61,68
1459,101,108
528,7,14
528,47,54
1033,54,61
1033,94,101
253,7,14
253,47,54
141,21,28
141,61,68
35,7,14
35,47,54
24,7,14
24,47,54
295,7,14
295,47,54
340,36,43
340,76,83
582,7,14
582,47,54
158,7,14
158,47,54
3112,33,40
3112,73,80
863,7,14
863,47,54
109,7,14
109,47,54
2141,31,38
2141,71,78
2734,7,14
2734,47,54
1794,7,14
1794,47,54
871,7,14
871,47,54
1420,55,62
1420,95,102
1243,54,61
1243,94,101
2888,21,28
2888,61,68
149,7,14
149,47,54
881,7,14
881,47,54
168,7,14
168,47,54
802,7,14
802,47,54
541,7,14
541,47,54
1891,40,47
1891,80,87
2,7,14
2,47,54
2431,1,8
2431,41,48
844,7,14
844,47,54
56,6,13
56,46,53
71,7,14
71,47,54
251,62,69
251,102,109
312,7,14
312,47,54
572,3,10
572,43,50
2266,23,30
2266,63,70
362,7,14
362,47,54
2709,55,62
2709,95,102
1328,54,61
1328,94,101
621,7,14
621,47,54
2571,54,61
2571,94,101
694,7,14
694,47,54
1808,7,14
1808,47,54
209,7,14
209,47,54
139,7,14
139,47,54
451,7,14
451,47,54
560,7,14
560,47,54
2624,54,61
2624,94,101
